run_id,stage,step,progress,layer,alpha,bin_index,bin_low,bin_high,bin_count,bin_agree_count,bin_agreement,bin_damage
6,confirmatory,143000,1.0,2,0.5,2,0.1,0.2,827,610.0,0.7376058041112454,0.26239419588875457
6,confirmatory,143000,1.0,2,0.5,3,0.2,0.4,1348,1153.0,0.8553412462908012,0.14465875370919878
6,confirmatory,143000,1.0,2,0.5,4,0.4,1.01,1955,1904.0,0.9739130434782609,0.02608695652173909
6,confirmatory,143000,1.0,2,0.75,0,0.0,0.05,108,36.0,0.3333333333333333,0.6666666666666667
6,confirmatory,143000,1.0,2,0.75,1,0.05,0.1,370,175.0,0.47297297297297297,0.527027027027027
6,confirmatory,143000,1.0,2,0.75,2,0.1,0.2,827,484.0,0.585247883917775,0.41475211608222495
6,confirmatory,143000,1.0,2,0.75,3,0.2,0.4,1348,1011.0,0.75,0.25
6,confirmatory,143000,1.0,2,0.75,4,0.4,1.01,1955,1835.0,0.9386189258312021,0.0613810741687979
6,confirmatory,143000,1.0,2,1.0,0,0.0,0.05,108,29.0,0.26851851851851855,0.7314814814814814
6,confirmatory,143000,1.0,2,1.0,1,0.05,0.1,370,123.0,0.3324324324324324,0.6675675675675676
6,confirmatory,143000,1.0,2,1.0,2,0.1,0.2,827,376.0,0.4546553808948005,0.5453446191051995
6,confirmatory,143000,1.0,2,1.0,3,0.2,0.4,1348,835.0,0.6194362017804155,0.3805637982195845
6,confirmatory,143000,1.0,2,1.0,4,0.4,1.01,1955,1674.0,0.8562659846547315,0.14373401534526853
6,confirmatory,143000,1.0,3,0.25,0,0.0,0.05,108,62.0,0.5740740740740741,0.42592592592592593
6,confirmatory,143000,1.0,3,0.25,1,0.05,0.1,370,282.0,0.7621621621621621,0.23783783783783785
6,confirmatory,143000,1.0,3,0.25,2,0.1,0.2,827,696.0,0.841596130592503,0.15840386940749696
6,confirmatory,143000,1.0,3,0.25,3,0.2,0.4,1348,1240.0,0.9198813056379822,0.0801186943620178
6,confirmatory,143000,1.0,3,0.25,4,0.4,1.01,1955,1935.0,0.989769820971867,0.010230179028132946
6,confirmatory,143000,1.0,3,0.5,0,0.0,0.05,108,45.0,0.4166666666666667,0.5833333333333333
6,confirmatory,143000,1.0,3,0.5,1,0.05,0.1,370,213.0,0.5756756756756757,0.4243243243243243
6,confirmatory,143000,1.0,3,0.5,2,0.1,0.2,827,589.0,0.7122128174123338,0.2877871825876662
6,confirmatory,143000,1.0,3,0.5,3,0.2,0.4,1348,1105.0,0.81973293768546,0.18026706231454004
6,confirmatory,143000,1.0,3,0.5,4,0.4,1.01,1955,1895.0,0.969309462915601,0.03069053708439895
6,confirmatory,143000,1.0,3,0.75,0,0.0,0.05,108,30.0,0.2777777777777778,0.7222222222222222
6,confirmatory,143000,1.0,3,0.75,1,0.05,0.1,370,167.0,0.45135135135135135,0.5486486486486486
6,confirmatory,143000,1.0,3,0.75,2,0.1,0.2,827,485.0,0.5864570737605804,0.4135429262394196
6,confirmatory,143000,1.0,3,0.75,3,0.2,0.4,1348,952.0,0.7062314540059347,0.2937685459940653
6,confirmatory,143000,1.0,3,0.75,4,0.4,1.01,1955,1806.0,0.9237851662404092,0.07621483375959082
6,confirmatory,143000,1.0,3,1.0,0,0.0,0.05,108,24.0,0.2222222222222222,0.7777777777777778
6,confirmatory,143000,1.0,3,1.0,1,0.05,0.1,370,126.0,0.34054054054054056,0.6594594594594594
6,confirmatory,143000,1.0,3,1.0,2,0.1,0.2,827,362.0,0.437726723095526,0.562273276904474
6,confirmatory,143000,1.0,3,1.0,3,0.2,0.4,1348,750.0,0.5563798219584569,0.4436201780415431
6,confirmatory,143000,1.0,3,1.0,4,0.4,1.01,1955,1619.0,0.8281329923273657,0.1718670076726343
6,confirmatory,143000,1.0,4,0.25,0,0.0,0.05,108,64.0,0.5925925925925926,0.40740740740740744
6,confirmatory,143000,1.0,4,0.25,1,0.05,0.1,370,268.0,0.7243243243243244,0.27567567567567564
6,confirmatory,143000,1.0,4,0.25,2,0.1,0.2,827,662.0,0.8004836759371221,0.1995163240628779
6,confirmatory,143000,1.0,4,0.25,3,0.2,0.4,1348,1220.0,0.9050445103857567,0.09495548961424327
6,confirmatory,143000,1.0,4,0.25,4,0.4,1.01,1955,1933.0,0.9887468030690537,0.011253196930946285
6,confirmatory,143000,1.0,4,0.5,0,0.0,0.05,108,41.0,0.37962962962962965,0.6203703703703703
6,confirmatory,143000,1.0,4,0.5,1,0.05,0.1,370,181.0,0.4891891891891892,0.5108108108108108
6,confirmatory,143000,1.0,4,0.5,2,0.1,0.2,827,521.0,0.6299879081015719,0.3700120918984281
6,confirmatory,143000,1.0,4,0.5,3,0.2,0.4,1348,1053.0,0.7811572700296736,0.2188427299703264
6,confirmatory,143000,1.0,4,0.5,4,0.4,1.01,1955,1848.0,0.9452685421994885,0.054731457800511474
6,confirmatory,143000,1.0,4,0.75,0,0.0,0.05,108,23.0,0.21296296296296297,0.787037037037037
6,confirmatory,143000,1.0,4,0.75,1,0.05,0.1,370,112.0,0.3027027027027027,0.6972972972972973
6,confirmatory,143000,1.0,4,0.75,2,0.1,0.2,827,372.0,0.4498186215235792,0.5501813784764208
6,confirmatory,143000,1.0,4,0.75,3,0.2,0.4,1348,797.0,0.591246290801187,0.40875370919881304
6,confirmatory,143000,1.0,4,0.75,4,0.4,1.01,1955,1665.0,0.8516624040920716,0.1483375959079284
6,confirmatory,143000,1.0,4,1.0,0,0.0,0.05,108,12.0,0.1111111111111111,0.8888888888888888
6,confirmatory,143000,1.0,4,1.0,1,0.05,0.1,370,53.0,0.14324324324324325,0.8567567567567568
6,confirmatory,143000,1.0,4,1.0,2,0.1,0.2,827,189.0,0.22853688029020555,0.7714631197097944
6,confirmatory,143000,1.0,4,1.0,3,0.2,0.4,1348,456.0,0.33827893175074186,0.6617210682492581
6,confirmatory,143000,1.0,4,1.0,4,0.4,1.01,1955,1082.0,0.5534526854219949,0.4465473145780051
6,confirmatory,143000,1.0,5,0.25,0,0.0,0.05,108,68.0,0.6296296296296297,0.37037037037037035
6,confirmatory,143000,1.0,5,0.25,1,0.05,0.1,370,284.0,0.7675675675675676,0.2324324324324324
6,confirmatory,143000,1.0,5,0.25,2,0.1,0.2,827,690.0,0.8343409915356711,0.1656590084643289
6,confirmatory,143000,1.0,5,0.25,3,0.2,0.4,1348,1230.0,0.9124629080118695,0.08753709198813053
6,confirmatory,143000,1.0,5,0.25,4,0.4,1.01,1955,1934.0,0.9892583120204603,0.010741687979539671
6,confirmatory,143000,1.0,5,0.5,0,0.0,0.05,108,52.0,0.48148148148148145,0.5185185185185186
6,confirmatory,143000,1.0,5,0.5,1,0.05,0.1,370,231.0,0.6243243243243243,0.3756756756756757
6,confirmatory,143000,1.0,5,0.5,2,0.1,0.2,827,588.0,0.7110036275695284,0.2889963724304716
6,confirmatory,143000,1.0,5,0.5,3,0.2,0.4,1348,1128.0,0.8367952522255193,0.16320474777448069
6,confirmatory,143000,1.0,5,0.5,4,0.4,1.01,1955,1904.0,0.9739130434782609,0.02608695652173909
6,confirmatory,143000,1.0,5,0.75,0,0.0,0.05,108,39.0,0.3611111111111111,0.6388888888888888
6,confirmatory,143000,1.0,5,0.75,1,0.05,0.1,370,171.0,0.46216216216216216,0.5378378378378379
6,confirmatory,143000,1.0,5,0.75,2,0.1,0.2,827,462.0,0.558645707376058,0.441354292623942
6,confirmatory,143000,1.0,5,0.75,3,0.2,0.4,1348,978.0,0.7255192878338279,0.2744807121661721
6,confirmatory,143000,1.0,5,0.75,4,0.4,1.01,1955,1810.0,0.9258312020460358,0.07416879795396425
6,confirmatory,143000,1.0,5,1.0,0,0.0,0.05,108,20.0,0.18518518518518517,0.8148148148148149
6,confirmatory,143000,1.0,5,1.0,1,0.05,0.1,370,121.0,0.327027027027027,0.672972972972973
6,confirmatory,143000,1.0,5,1.0,2,0.1,0.2,827,367.0,0.4437726723095526,0.5562273276904475
6,confirmatory,143000,1.0,5,1.0,3,0.2,0.4,1348,816.0,0.6053412462908012,0.3946587537091988
6,confirmatory,143000,1.0,5,1.0,4,0.4,1.01,1955,1619.0,0.8281329923273657,0.1718670076726343
6,confirmatory,143000,1.0,6,0.25,0,0.0,0.05,108,71.0,0.6574074074074074,0.34259259259259256
6,confirmatory,143000,1.0,6,0.25,1,0.05,0.1,370,277.0,0.7486486486486487,0.25135135135135134
6,confirmatory,143000,1.0,6,0.25,2,0.1,0.2,827,690.0,0.8343409915356711,0.1656590084643289
6,confirmatory,143000,1.0,6,0.25,3,0.2,0.4,1348,1238.0,0.9183976261127597,0.08160237388724034
6,confirmatory,143000,1.0,6,0.25,4,0.4,1.01,1955,1936.0,0.9902813299232737,0.009718670076726332
6,confirmatory,143000,1.0,6,0.5,0,0.0,0.05,108,64.0,0.5925925925925926,0.40740740740740744
6,confirmatory,143000,1.0,6,0.5,1,0.05,0.1,370,246.0,0.6648648648648648,0.33513513513513515
6,confirmatory,143000,1.0,6,0.5,2,0.1,0.2,827,615.0,0.7436517533252721,0.2563482466747279
6,confirmatory,143000,1.0,6,0.5,3,0.2,0.4,1348,1151.0,0.8538575667655787,0.14614243323442133
6,confirmatory,143000,1.0,6,0.5,4,0.4,1.01,1955,1913.0,0.9785166240409208,0.02148337595907923
6,confirmatory,143000,1.0,6,0.75,0,0.0,0.05,108,48.0,0.4444444444444444,0.5555555555555556
6,confirmatory,143000,1.0,6,0.75,1,0.05,0.1,370,193.0,0.5216216216216216,0.4783783783783784
6,confirmatory,143000,1.0,6,0.75,2,0.1,0.2,827,533.0,0.6444981862152358,0.3555018137847642
6,confirmatory,143000,1.0,6,0.75,3,0.2,0.4,1348,1042.0,0.7729970326409495,0.22700296735905046
6,confirmatory,143000,1.0,6,0.75,4,0.4,1.01,1955,1872.0,0.957544757033248,0.04245524296675196
6,confirmatory,143000,1.0,6,1.0,0,0.0,0.05,108,38.0,0.35185185185185186,0.6481481481481481
6,confirmatory,143000,1.0,6,1.0,1,0.05,0.1,370,167.0,0.45135135135135135,0.5486486486486486
6,confirmatory,143000,1.0,6,1.0,2,0.1,0.2,827,453.0,0.5477629987908101,0.45223700120918986
6,confirmatory,143000,1.0,6,1.0,3,0.2,0.4,1348,913.0,0.6772997032640949,0.32270029673590506
6,confirmatory,143000,1.0,6,1.0,4,0.4,1.01,1955,1800.0,0.9207161125319693,0.07928388746803072
6,confirmatory,143000,1.0,7,0.25,0,0.0,0.05,108,71.0,0.6574074074074074,0.34259259259259256
6,confirmatory,143000,1.0,7,0.25,1,0.05,0.1,370,279.0,0.754054054054054,0.245945945945946
6,confirmatory,143000,1.0,7,0.25,2,0.1,0.2,827,686.0,0.8295042321644498,0.1704957678355502
6,confirmatory,143000,1.0,7,0.25,3,0.2,0.4,1348,1233.0,0.9146884272997032,0.08531157270029677
6,confirmatory,143000,1.0,7,0.25,4,0.4,1.01,1955,1933.0,0.9887468030690537,0.011253196930946285
6,confirmatory,143000,1.0,7,0.5,0,0.0,0.05,108,54.0,0.5,0.5
6,confirmatory,143000,1.0,7,0.5,1,0.05,0.1,370,220.0,0.5945945945945946,0.4054054054054054
6,confirmatory,143000,1.0,7,0.5,2,0.1,0.2,827,605.0,0.7315598548972189,0.26844014510278114
6,confirmatory,143000,1.0,7,0.5,3,0.2,0.4,1348,1116.0,0.827893175074184,0.17210682492581597
6,confirmatory,143000,1.0,7,0.5,4,0.4,1.01,1955,1892.0,0.9677749360613811,0.0322250639386189
6,confirmatory,143000,1.0,7,0.75,0,0.0,0.05,108,41.0,0.37962962962962965,0.6203703703703703
6,confirmatory,143000,1.0,7,0.75,1,0.05,0.1,370,157.0,0.4243243243243243,0.5756756756756757
6,confirmatory,143000,1.0,7,0.75,2,0.1,0.2,827,501.0,0.6058041112454655,0.3941958887545345
6,confirmatory,143000,1.0,7,0.75,3,0.2,0.4,1348,953.0,0.706973293768546,0.293026706231454
6,confirmatory,143000,1.0,7,0.75,4,0.4,1.01,1955,1786.0,0.9135549872122762,0.08644501278772376
6,confirmatory,143000,1.0,7,1.0,0,0.0,0.05,108,31.0,0.28703703703703703,0.712962962962963
6,confirmatory,143000,1.0,7,1.0,1,0.05,0.1,370,125.0,0.33783783783783783,0.6621621621621622
6,confirmatory,143000,1.0,7,1.0,2,0.1,0.2,827,375.0,0.4534461910519952,0.5465538089480049
6,confirmatory,143000,1.0,7,1.0,3,0.2,0.4,1348,776.0,0.5756676557863502,0.42433234421364985
6,confirmatory,143000,1.0,7,1.0,4,0.4,1.01,1955,1589.0,0.8127877237851663,0.18721227621483372
6,confirmatory,143000,1.0,8,0.25,0,0.0,0.05,108,76.0,0.7037037037037037,0.2962962962962963
6,confirmatory,143000,1.0,8,0.25,1,0.05,0.1,370,302.0,0.8162162162162162,0.1837837837837838
6,confirmatory,143000,1.0,8,0.25,2,0.1,0.2,827,704.0,0.8512696493349455,0.14873035066505447
6,confirmatory,143000,1.0,8,0.25,3,0.2,0.4,1348,1258.0,0.9332344213649851,0.06676557863501487
6,confirmatory,143000,1.0,8,0.25,4,0.4,1.01,1955,1942.0,0.9933503836317136,0.006649616368286426
6,confirmatory,143000,1.0,8,0.5,0,0.0,0.05,108,65.0,0.6018518518518519,0.39814814814814814
6,confirmatory,143000,1.0,8,0.5,1,0.05,0.1,370,259.0,0.7,0.30000000000000004
6,confirmatory,143000,1.0,8,0.5,2,0.1,0.2,827,619.0,0.7484885126964933,0.2515114873035067
6,confirmatory,143000,1.0,8,0.5,3,0.2,0.4,1348,1150.0,0.8531157270029673,0.14688427299703266
6,confirmatory,143000,1.0,8,0.5,4,0.4,1.01,1955,1917.0,0.9805626598465473,0.019437340153452665
6,confirmatory,143000,1.0,8,0.75,0,0.0,0.05,108,50.0,0.46296296296296297,0.537037037037037
6,confirmatory,143000,1.0,8,0.75,1,0.05,0.1,370,202.0,0.5459459459459459,0.4540540540540541
6,confirmatory,143000,1.0,8,0.75,2,0.1,0.2,827,519.0,0.6275695284159613,0.37243047158403875
6,confirmatory,143000,1.0,8,0.75,3,0.2,0.4,1348,1048.0,0.7774480712166172,0.2225519287833828
6,confirmatory,143000,1.0,8,0.75,4,0.4,1.01,1955,1870.0,0.9565217391304348,0.04347826086956519
6,confirmatory,143000,1.0,8,1.0,0,0.0,0.05,108,37.0,0.3425925925925926,0.6574074074074074
6,confirmatory,143000,1.0,8,1.0,1,0.05,0.1,370,159.0,0.4297297297297297,0.5702702702702702
6,confirmatory,143000,1.0,8,1.0,2,0.1,0.2,827,447.0,0.5405078597339782,0.4594921402660218
6,confirmatory,143000,1.0,8,1.0,3,0.2,0.4,1348,898.0,0.6661721068249258,0.3338278931750742
6,confirmatory,143000,1.0,8,1.0,4,0.4,1.01,1955,1783.0,0.9120204603580563,0.08797953964194372
6,confirmatory,143000,1.0,9,0.25,0,0.0,0.05,108,70.0,0.6481481481481481,0.35185185185185186
6,confirmatory,143000,1.0,9,0.25,1,0.05,0.1,370,295.0,0.7972972972972973,0.20270270270270274
6,confirmatory,143000,1.0,9,0.25,2,0.1,0.2,827,718.0,0.8681983071342201,0.13180169286577992
6,confirmatory,143000,1.0,9,0.25,3,0.2,0.4,1348,1253.0,0.9295252225519288,0.07047477744807118
6,confirmatory,143000,1.0,9,0.25,4,0.4,1.01,1955,1939.0,0.9918158567774936,0.00818414322250638
6,confirmatory,143000,1.0,9,0.5,0,0.0,0.05,108,56.0,0.5185185185185185,0.4814814814814815
6,confirmatory,143000,1.0,9,0.5,1,0.05,0.1,370,254.0,0.6864864864864865,0.31351351351351353
6,confirmatory,143000,1.0,9,0.5,2,0.1,0.2,827,623.0,0.7533252720677146,0.2466747279322854
6,confirmatory,143000,1.0,9,0.5,3,0.2,0.4,1348,1162.0,0.8620178041543026,0.13798219584569738
6,confirmatory,143000,1.0,9,0.5,4,0.4,1.01,1955,1913.0,0.9785166240409208,0.02148337595907923
6,confirmatory,143000,1.0,9,0.75,0,0.0,0.05,108,46.0,0.42592592592592593,0.5740740740740741
6,confirmatory,143000,1.0,9,0.75,1,0.05,0.1,370,202.0,0.5459459459459459,0.4540540540540541
6,confirmatory,143000,1.0,9,0.75,2,0.1,0.2,827,538.0,0.6505441354292624,0.34945586457073763
6,confirmatory,143000,1.0,9,0.75,3,0.2,0.4,1348,1032.0,0.7655786350148368,0.2344213649851632
6,confirmatory,143000,1.0,9,0.75,4,0.4,1.01,1955,1880.0,0.9616368286445013,0.038363171355498715
6,confirmatory,143000,1.0,9,1.0,0,0.0,0.05,108,30.0,0.2777777777777778,0.7222222222222222
6,confirmatory,143000,1.0,9,1.0,1,0.05,0.1,370,157.0,0.4243243243243243,0.5756756756756757
6,confirmatory,143000,1.0,9,1.0,2,0.1,0.2,827,424.0,0.5126964933494559,0.4873035066505441
6,confirmatory,143000,1.0,9,1.0,3,0.2,0.4,1348,890.0,0.6602373887240356,0.3397626112759644
6,confirmatory,143000,1.0,9,1.0,4,0.4,1.01,1955,1785.0,0.9130434782608695,0.08695652173913049
6,confirmatory,143000,1.0,10,0.25,0,0.0,0.05,108,60.0,0.5555555555555556,0.4444444444444444
6,confirmatory,143000,1.0,10,0.25,1,0.05,0.1,370,258.0,0.6972972972972973,0.3027027027027027
6,confirmatory,143000,1.0,10,0.25,2,0.1,0.2,827,634.0,0.7666263603385731,0.23337363966142688
6,confirmatory,143000,1.0,10,0.25,3,0.2,0.4,1348,1151.0,0.8538575667655787,0.14614243323442133
6,confirmatory,143000,1.0,10,0.25,4,0.4,1.01,1955,1902.0,0.9728900255754476,0.02710997442455243
6,confirmatory,143000,1.0,10,0.5,0,0.0,0.05,108,34.0,0.3148148148148148,0.6851851851851851
6,confirmatory,143000,1.0,10,0.5,1,0.05,0.1,370,173.0,0.46756756756756757,0.5324324324324324
6,confirmatory,143000,1.0,10,0.5,2,0.1,0.2,827,495.0,0.5985489721886336,0.40145102781136643
6,confirmatory,143000,1.0,10,0.5,3,0.2,0.4,1348,943.0,0.6995548961424333,0.30044510385756673
6,confirmatory,143000,1.0,10,0.5,4,0.4,1.01,1955,1807.0,0.9242966751918159,0.07570332480818409
6,confirmatory,143000,1.0,10,0.75,0,0.0,0.05,108,29.0,0.26851851851851855,0.7314814814814814
6,confirmatory,143000,1.0,10,0.75,1,0.05,0.1,370,121.0,0.327027027027027,0.672972972972973
6,confirmatory,143000,1.0,10,0.75,2,0.1,0.2,827,386.0,0.4667472793228537,0.5332527206771462
6,confirmatory,143000,1.0,10,0.75,3,0.2,0.4,1348,788.0,0.5845697329376854,0.41543026706231456
6,confirmatory,143000,1.0,10,0.75,4,0.4,1.01,1955,1652.0,0.8450127877237852,0.15498721227621481
6,confirmatory,143000,1.0,10,1.0,0,0.0,0.05,108,24.0,0.2222222222222222,0.7777777777777778
6,confirmatory,143000,1.0,10,1.0,1,0.05,0.1,370,93.0,0.25135135135135134,0.7486486486486487
6,confirmatory,143000,1.0,10,1.0,2,0.1,0.2,827,314.0,0.37968561064087064,0.6203143893591294
6,confirmatory,143000,1.0,10,1.0,3,0.2,0.4,1348,654.0,0.48516320474777447,0.5148367952522255
6,confirmatory,143000,1.0,10,1.0,4,0.4,1.01,1955,1459.0,0.7462915601023018,0.2537084398976982
7,confirmatory,14000,0.0979020979020979,1,0.25,0,0.0,0.05,119,85.0,0.7142857142857143,0.2857142857142857
7,confirmatory,14000,0.0979020979020979,1,0.25,1,0.05,0.1,404,355.0,0.8787128712871287,0.12128712871287128
7,confirmatory,14000,0.0979020979020979,1,0.25,2,0.1,0.2,853,747.0,0.8757327080890973,0.12426729191090269
7,confirmatory,14000,0.0979020979020979,1,0.25,3,0.2,0.4,1369,1300.0,0.9495982468955442,0.050401753104455826
7,confirmatory,14000,0.0979020979020979,1,0.25,4,0.4,1.01,1863,1855.0,0.9957058507783145,0.004294149221685473
7,confirmatory,14000,0.0979020979020979,1,0.5,0,0.0,0.05,119,63.0,0.5294117647058824,0.47058823529411764
7,confirmatory,14000,0.0979020979020979,1,0.5,1,0.05,0.1,404,281.0,0.6955445544554455,0.3044554455445545
7,confirmatory,14000,0.0979020979020979,1,0.5,2,0.1,0.2,853,658.0,0.7713950762016413,0.22860492379835873
7,confirmatory,14000,0.0979020979020979,1,0.5,3,0.2,0.4,1369,1210.0,0.8838568298027758,0.1161431701972242
7,confirmatory,14000,0.0979020979020979,1,0.5,4,0.4,1.01,1863,1820.0,0.9769189479334407,0.023081052066559304
7,confirmatory,14000,0.0979020979020979,1,0.75,0,0.0,0.05,119,38.0,0.31932773109243695,0.680672268907563
7,confirmatory,14000,0.0979020979020979,1,0.75,1,0.05,0.1,404,206.0,0.5099009900990099,0.4900990099009901
7,confirmatory,14000,0.0979020979020979,1,0.75,2,0.1,0.2,853,525.0,0.6154747948417351,0.38452520515826494
7,confirmatory,14000,0.0979020979020979,1,0.75,3,0.2,0.4,1369,1068.0,0.7801314828341855,0.21986851716581446
7,confirmatory,14000,0.0979020979020979,1,0.75,4,0.4,1.01,1863,1745.0,0.9366612989801396,0.06333870101986039
7,confirmatory,14000,0.0979020979020979,1,1.0,0,0.0,0.05,119,30.0,0.25210084033613445,0.7478991596638656
7,confirmatory,14000,0.0979020979020979,1,1.0,1,0.05,0.1,404,153.0,0.3787128712871287,0.6212871287128713
7,confirmatory,14000,0.0979020979020979,1,1.0,2,0.1,0.2,853,412.0,0.48300117233294254,0.5169988276670574
7,confirmatory,14000,0.0979020979020979,1,1.0,3,0.2,0.4,1369,895.0,0.6537618699780862,0.34623813002191384
7,confirmatory,14000,0.0979020979020979,1,1.0,4,0.4,1.01,1863,1608.0,0.8631239935587761,0.13687600644122389
7,confirmatory,14000,0.0979020979020979,2,0.25,0,0.0,0.05,119,87.0,0.7310924369747899,0.26890756302521013
7,confirmatory,14000,0.0979020979020979,2,0.25,1,0.05,0.1,404,338.0,0.8366336633663366,0.1633663366336634
7,confirmatory,14000,0.0979020979020979,2,0.25,2,0.1,0.2,853,745.0,0.8733880422039859,0.12661195779601409
7,confirmatory,14000,0.0979020979020979,2,0.25,3,0.2,0.4,1369,1285.0,0.9386413440467495,0.06135865595325052
7,confirmatory,14000,0.0979020979020979,2,0.25,4,0.4,1.01,1863,1853.0,0.9946323134728932,0.005367686527106841
7,confirmatory,14000,0.0979020979020979,2,0.5,0,0.0,0.05,119,64.0,0.5378151260504201,0.46218487394957986
7,confirmatory,14000,0.0979020979020979,2,0.5,1,0.05,0.1,404,268.0,0.6633663366336634,0.3366336633663366
7,confirmatory,14000,0.0979020979020979,2,0.5,2,0.1,0.2,853,652.0,0.7643610785463072,0.2356389214536928
7,confirmatory,14000,0.0979020979020979,2,0.5,3,0.2,0.4,1369,1185.0,0.8655953250547845,0.13440467494521546
7,confirmatory,14000,0.0979020979020979,2,0.5,4,0.4,1.01,1863,1831.0,0.9828234031132582,0.01717659688674178
7,confirmatory,14000,0.0979020979020979,2,0.75,0,0.0,0.05,119,40.0,0.33613445378151263,0.6638655462184874
7,confirmatory,14000,0.0979020979020979,2,0.75,1,0.05,0.1,404,196.0,0.48514851485148514,0.5148514851485149
7,confirmatory,14000,0.0979020979020979,2,0.75,2,0.1,0.2,853,505.0,0.5920281359906213,0.4079718640093787
7,confirmatory,14000,0.0979020979020979,2,0.75,3,0.2,0.4,1369,1017.0,0.7428780131482834,0.2571219868517166
7,confirmatory,14000,0.0979020979020979,2,0.75,4,0.4,1.01,1863,1738.0,0.9329039184111648,0.06709608158883518
7,confirmatory,14000,0.0979020979020979,2,1.0,0,0.0,0.05,119,28.0,0.23529411764705882,0.7647058823529411
7,confirmatory,14000,0.0979020979020979,2,1.0,1,0.05,0.1,404,130.0,0.3217821782178218,0.6782178217821782
7,confirmatory,14000,0.0979020979020979,2,1.0,2,0.1,0.2,853,358.0,0.4196951934349355,0.5803048065650644
7,confirmatory,14000,0.0979020979020979,2,1.0,3,0.2,0.4,1369,823.0,0.6011687363038715,0.39883126369612854
7,confirmatory,14000,0.0979020979020979,2,1.0,4,0.4,1.01,1863,1541.0,0.8271604938271605,0.1728395061728395
7,confirmatory,14000,0.0979020979020979,3,0.25,0,0.0,0.05,119,86.0,0.7226890756302521,0.2773109243697479
7,confirmatory,14000,0.0979020979020979,3,0.25,1,0.05,0.1,404,341.0,0.844059405940594,0.15594059405940597
7,confirmatory,14000,0.0979020979020979,3,0.25,2,0.1,0.2,853,740.0,0.8675263774912075,0.13247362250879247
7,confirmatory,14000,0.0979020979020979,3,0.25,3,0.2,0.4,1369,1285.0,0.9386413440467495,0.06135865595325052
7,confirmatory,14000,0.0979020979020979,3,0.25,4,0.4,1.01,1863,1854.0,0.9951690821256038,0.004830917874396157
7,confirmatory,14000,0.0979020979020979,3,0.5,0,0.0,0.05,119,57.0,0.4789915966386555,0.5210084033613445
7,confirmatory,14000,0.0979020979020979,3,0.5,1,0.05,0.1,404,274.0,0.6782178217821783,0.32178217821782173
7,confirmatory,14000,0.0979020979020979,3,0.5,2,0.1,0.2,853,653.0,0.7655334114888629,0.2344665885111371
7,confirmatory,14000,0.0979020979020979,3,0.5,3,0.2,0.4,1369,1189.0,0.8685171658144631,0.13148283418553686
7,confirmatory,14000,0.0979020979020979,3,0.5,4,0.4,1.01,1863,1831.0,0.9828234031132582,0.01717659688674178
7,confirmatory,14000,0.0979020979020979,3,0.75,0,0.0,0.05,119,38.0,0.31932773109243695,0.680672268907563
7,confirmatory,14000,0.0979020979020979,3,0.75,1,0.05,0.1,404,205.0,0.5074257425742574,0.49257425742574257
7,confirmatory,14000,0.0979020979020979,3,0.75,2,0.1,0.2,853,523.0,0.6131301289566237,0.38686987104337633
7,confirmatory,14000,0.0979020979020979,3,0.75,3,0.2,0.4,1369,1036.0,0.7567567567567568,0.2432432432432432
7,confirmatory,14000,0.0979020979020979,3,0.75,4,0.4,1.01,1863,1740.0,0.9339774557165862,0.06602254428341381
7,confirmatory,14000,0.0979020979020979,3,1.0,0,0.0,0.05,119,18.0,0.15126050420168066,0.8487394957983193
7,confirmatory,14000,0.0979020979020979,3,1.0,1,0.05,0.1,404,85.0,0.2103960396039604,0.7896039603960396
7,confirmatory,14000,0.0979020979020979,3,1.0,2,0.1,0.2,853,336.0,0.3939038686987104,0.6060961313012896
7,confirmatory,14000,0.0979020979020979,3,1.0,3,0.2,0.4,1369,746.0,0.5449233016800584,0.4550766983199416
7,confirmatory,14000,0.0979020979020979,3,1.0,4,0.4,1.01,1863,1388.0,0.7450348899624262,0.2549651100375738
7,confirmatory,14000,0.0979020979020979,4,0.25,0,0.0,0.05,119,84.0,0.7058823529411765,0.2941176470588235
7,confirmatory,14000,0.0979020979020979,4,0.25,1,0.05,0.1,404,329.0,0.8143564356435643,0.1856435643564357
7,confirmatory,14000,0.0979020979020979,4,0.25,2,0.1,0.2,853,770.0,0.902696365767878,0.09730363423212196
7,confirmatory,14000,0.0979020979020979,4,0.25,3,0.2,0.4,1369,1284.0,0.9379108838568299,0.06208911614317014
7,confirmatory,14000,0.0979020979020979,4,0.25,4,0.4,1.01,1863,1848.0,0.9919484702093397,0.008051529790660261
7,confirmatory,14000,0.0979020979020979,4,0.5,0,0.0,0.05,119,57.0,0.4789915966386555,0.5210084033613445
7,confirmatory,14000,0.0979020979020979,4,0.5,1,0.05,0.1,404,256.0,0.6336633663366337,0.36633663366336633
7,confirmatory,14000,0.0979020979020979,4,0.5,2,0.1,0.2,853,654.0,0.7667057444314185,0.23329425556858152
7,confirmatory,14000,0.0979020979020979,4,0.5,3,0.2,0.4,1369,1169.0,0.8539079620160701,0.1460920379839299
7,confirmatory,14000,0.0979020979020979,4,0.5,4,0.4,1.01,1863,1804.0,0.9683306494900698,0.03166935050993025
7,confirmatory,14000,0.0979020979020979,4,0.75,0,0.0,0.05,119,37.0,0.31092436974789917,0.6890756302521008
