run_id,stage,step,progress,layer,alpha,top1_agreement,top1_damage,nll_damage,kl,activation_relative_magnitude,activation_absolute_rms,intact_update_rms,layer_parameter_l2,alpha_layer_parameter_l2_proxy,alpha_layer_parameter_l2_relative_model,baseline_nll,baseline_confidence
1,pilot,143000,1.0,3,0.5,0.7241753472222222,0.2758246527777778,0.23026945855882422,0.22494237456056806,0.3450817598236932,0.1933969242705239,0.3867938485410478,105.11069964655444,52.55534982327722,0.0341880898961668,3.721455468071832,0.3524272773000929
1,pilot,143000,1.0,3,0.75,0.5509982638888888,0.44900173611111116,0.7324049737718369,0.6907606323560079,0.5176223913828532,0.29009345836109585,0.3867938485410478,105.11069964655444,78.83302473491582,0.0512821348442502,3.721455468071832,0.3524272773000929
1,pilot,143000,1.0,3,1.0,0.2938368055555555,0.7061631944444445,2.107127136654324,1.998556825849745,0.6901635196473864,0.3867938485410478,0.3867938485410478,105.11069964655444,105.11069964655444,0.0683761797923336,3.721455468071832,0.3524272773000929
1,pilot,143000,1.0,4,0.25,0.8812934027777778,0.11870659722222221,0.03627792994181315,0.02615250171058708,0.12477588736348681,0.06443663355376984,0.25774653421507937,232.34982485035007,58.08745621258752,0.037786812979332944,3.721455468071832,0.3524272773000929
1,pilot,143000,1.0,4,0.5,0.798611111111111,0.20138888888888892,0.11966252326965332,0.09428943196932475,0.24955177472697362,0.12887326710753969,0.25774653421507937,232.34982485035007,116.17491242517504,0.07557362595866589,3.721455468071832,0.3524272773000929
1,pilot,143000,1.0,4,0.75,0.7152777777777778,0.2847222222222222,0.2821129428015814,0.23273383908801612,0.37432767616377943,0.19330991142325935,0.25774653421507937,232.34982485035007,174.26236863776253,0.11336043893799881,3.721455468071832,0.3524272773000929
1,pilot,143000,1.0,4,1.0,0.6048177083333334,0.3951822916666667,0.5570996602376302,0.47356700897216797,0.49910354945394725,0.25774653421507937,0.25774653421507937,232.34982485035007,232.34982485035007,0.15114725191733178,3.721455468071832,0.3524272773000929
1,pilot,143000,1.0,5,0.25,0.8860677083333334,0.11393229166666667,0.023671150207519382,0.02794749807152483,0.1292234824763404,0.06905415819750892,0.27621663279003567,323.7521009139525,80.93802522848813,0.05265147110302724,3.721455468071832,0.3524272773000929
1,pilot,143000,1.0,5,0.5,0.8131510416666666,0.18684895833333334,0.09635358386569548,0.09303257945511074,0.2584469649526808,0.13810831639501783,0.27621663279003567,323.7521009139525,161.87605045697626,0.10530294220605448,3.721455468071832,0.3524272773000929
1,pilot,143000,1.0,5,0.75,0.7398003472222222,0.2601996527777778,0.22701085938347706,0.21086408032311332,0.3876702619923486,0.20716237359576753,0.27621663279003567,323.7521009139525,242.81407568546442,0.15795441330908175,3.721455468071832,0.3524272773000929
1,pilot,143000,1.0,5,1.0,0.6499565972222222,0.35004340277777773,0.42194051212734635,0.39023393392562866,0.5168939299053616,0.27621663279003567,0.27621663279003567,323.7521009139525,323.7521009139525,0.21060588441210895,3.721455468071832,0.3524272773000929
1,pilot,143000,1.0,6,0.25,0.8821614583333334,0.1178385416666667,0.028136783175998215,0.03184187308781677,0.15718586411741045,0.1054790202114317,0.4219160808457268,305.41172359733054,76.35293089933263,0.04966879440817735,3.721455468071832,0.3524272773000929
1,pilot,143000,1.0,6,0.5,0.7838541666666666,0.21614583333333337,0.14883152643839503,0.1290870656569799,0.3143717282348209,0.2109580404228634,0.4219160808457268,305.41172359733054,152.70586179866527,0.0993375888163547,3.721455468071832,0.3524272773000929
