tokens,intervened_nll,nll_damage,kl,top1_flip_rate,top1_retained_rate,top1_to_intact_top2_rate,other_flip_rate,top1_to_top2_share_of_flips,delta_b_mean,delta_b_median,delta_b_q10,delta_b_q25,delta_b_q75,delta_b_q90,delta_margin_mean,delta_margin_identity_max_abs,logit_delta_norm_mean,logit_delta_norm_median,cosine_alignment_mean,abs_cosine_alignment_mean,target_id,run_id,step,layer,match_class,selected_beta,family,intact_margin_mean,intact_margin_median,intact_margin_q10,intact_margin_q25,intact_margin_q75,intact_margin_q90,baseline_nll,stratum_0_count,stratum_0_flip_rate,stratum_1_count,stratum_1_flip_rate,stratum_2_count,stratum_2_flip_rate,reveal_kl,reveal_nll_damage,block_kl,block_nll_damage,corrected_block_ds,corrected_noise_ds,corrected_residual,corrected_reversal,ds,source_kl,source_nll,family_indicator,z_kl,z_nll_damage,z_intact_margin_mean,z_delta_b_mean,z_logit_delta_norm_mean,z_abs_cosine_alignment_mean,f_damage
4608,4.354391892751058,0.4941637251112194,0.5229583117696974,0.3901909722222222,0.6098090277777778,0.1362847222222222,0.25390625,0.3492769744160178,-0.14628706872463226,-0.078125,-1.8203125,-0.8984375,0.65625,1.4609375,-0.14628706872463226,0.0,236.8123321533203,229.38258361816406,-0.0003660170768853277,0.0030799610540270805,r8_s14000_l3,8,14000,3,B,0.579343541264,block,1.420703411102295,0.84375,0.125,0.328125,1.7890625,3.6796875,3.8602281676398382,1550,0.6393548387096775,1533,0.38095238095238093,1525,0.14622950819672131,0.4743506400673478,0.5357597757268833,0.5229583117696973,0.4941637251112196,0.3901909722222222,0.370949074074074,-0.0192418981481481,False,0.3901909722222222,0.5229583117696973,0.4941637251112196,0.0,-0.302330975773221,-0.40850037227098485,0.12630779309933268,0.4456035445494483,-0.6561304423516585,1.1158847775237724,-0.35541567402210295
13824,4.3959879433667215,0.5357597757268833,0.4743506400673478,0.37094907407407407,0.6290509259259259,0.15002893518518517,0.2209201388888889,0.4044461778471139,-0.29158806800842285,-0.1796875,-2.0078125,-0.96875,0.5,1.2578125,-0.29158806800842285,0.0,224.27389526367188,215.0608367919922,-0.0007847650558687747,0.0032156920060515404,r8_s14000_l3,8,14000,3,B,0.579343541264,noise,1.420703411102295,0.84375,0.125,0.328125,1.7890625,3.6796875,3.8602281676398382,4650,0.5993548387096774,4599,0.35594694498804086,4575,0.15387978142076503,0.4743506400673478,0.5357597757268833,0.5229583117696973,0.4941637251112196,0.3901909722222222,0.370949074074074,-0.0192418981481481,False,0.370949074074074,0.4743506400673478,0.5357597757268833,1.0,-0.42940471469524655,-0.3010670326313783,0.12630779309933268,-0.6657651955250133,-0.6928734156645078,1.3271372262734584,-0.36523587366331245
4608,5.077920913696289,1.2176927460564508,1.222296569082472,0.5720486111111112,0.42795138888888884,0.1351996527777778,0.4368489583333333,0.23634294385432472,-0.47837722301483154,-0.296875,-3.0152344703674316,-1.4609375,0.7265625,1.775781273841858,-0.47837722301483154,0.0,327.4224853515625,315.9082336425781,-0.0008858839864842594,0.003207695670425892,r8_s14000_l4,8,14000,4,A,0.725651411301,block,1.420703411102295,0.84375,0.125,0.328125,1.7890625,3.6796875,3.8602281676398382,1550,0.7148387096774194,1533,0.5753424657534246,1525,0.42360655737704916,1.1892908657038654,1.2495548813431352,1.222296569082472,1.2176927460564504,0.5720486111111112,0.546875,-0.0251736111111111,False,0.5720486111111112,1.222296569082472,1.2176927460564504,0.0,1.5259303668422106,1.4602140344051573,0.12630779309933268,-2.0944658161834715,-0.39060400790552674,1.3146916826686499,1.493072200623684
13824,5.109783048982973,1.2495548813431352,1.1892908657038654,0.546875,0.453125,0.14243344907407407,0.40444155092592593,0.26044973544973543,-0.3784700036048889,-0.234375,-2.9921875,-1.4921875,0.84375,2.0303711891174316,-0.3784700036048889,0.0,371.72613525390625,358.1455993652344,-0.0006423388258554041,0.00300957472063601,r8_s14000_l4,8,14000,4,A,0.725651411301,noise,1.420703411102295,0.84375,0.125,0.328125,1.7890625,3.6796875,3.8602281676398382,4650,0.7270967741935483,4599,0.5516416612307024,4575,0.35890710382513663,1.1892908657038654,1.2495548813431352,1.222296569082472,1.2176927460564504,0.5720486111111112,0.546875,-0.0251736111111111,False,0.546875,1.1892908657038654,1.2495548813431352,1.0,1.4396444373339239,1.5425068374773903,0.12630779309933268,-1.330302038182824,-0.2607753984583984,1.0063350759590486,1.491075637405657
4608,4.1347470548417835,0.2745188872019453,0.2210980537864897,0.2771267361111111,0.7228732638888888,0.138671875,0.1384548611111111,0.5003915426781519,-0.1490851491689682,-0.109375,-1.34375,-0.6484375,0.3876953125,0.9554687738418579,-0.1490851491689682,0.0,157.49508666992188,146.9325714111328,-0.0005526397144421935,0.003207595320418477,r8_s14000_l5,8,14000,5,B,0.325644800604,block,1.420703411102295,0.84375,0.125,0.328125,1.7890625,3.6796875,3.8602281676398382,1550,0.5283870967741936,1533,0.23874755381604695,1525,0.06032786885245902,0.2374550468391842,0.251486451537521,0.2210980537864897,0.2745188872019451,0.2771267361111111,0.2563657407407407,-0.0207609953703703,False,0.2771267361111111,0.2210980537864897,0.2745188872019451,0.0,-1.0914761923715963,-0.9757940966013272,0.12630779309933268,0.42420177062238124,-0.8885638357398943,1.314535497329328,-1.0336351444864618
13824,4.111714619177359,0.251486451537521,0.23745504683918423,0.25636574074074076,0.7436342592592593,0.13158275462962962,0.1247829861111111,0.5132618510158014,-0.0669194906949997,-0.03125,-1.1484375,-0.5234375,0.4375,0.984375,-0.0669194906949997,0.0,188.10401916503906,171.54144287109375,-0.0001856586750363931,0.0025741695426404476,r8_s14000_l5,8,14000,5,B,0.325644800604,noise,1.420703411102295,0.84375,0.125,0.328125,1.7890625,3.6796875,3.8602281676398382,4650,0.5109677419354839,4599,0.2009132420091324,4575,0.05333333333333334,0.2374550468391842,0.251486451537521,0.2210980537864897,0.2745188872019451,0.2771267361111111,0.2563657407407407,-0.0207609953703703,False,0.2563657407407407,0.2374550468391842,0.251486451537521,1.0,-1.0487145419585604,-1.0352817510021437,0.12630779309933268,1.0526650625867464,-0.7988665951906037,0.328667906621874,-1.041998146480352
4608,4.07333509127299,0.21310692363315198,0.186862803167767,0.2549913194444444,0.7450086805555556,0.138671875,0.11631944444444445,0.5438297872340425,-0.16493436694145203,-0.09375,-1.328125,-0.6328125,0.375,0.890625,-0.16493436694145203,0.0,151.77667236328125,146.77464294433594,-0.0006319875246845186,0.00317415245808661,r8_s14000_l6,8,14000,6,A,0.305544805642,block,1.420703411102295,0.84375,0.125,0.328125,1.7890625,3.6796875,3.8602281676398382,1550,0.492258064516129,1533,0.2126549249836921,1525,0.05639344262295082,0.1948929169663676,0.2036598964973732,0.186862803167767,0.2131069236331518,0.2549913194444444,0.2375578703703703,-0.017433449074074,False,0.2549913194444444,0.186862803167767,0.2131069236331518,0.0,-1.1809764944163739,-1.1344075284624957,0.12630779309933268,0.3029753146874968,-0.9053212311082258,1.2624848305106613,-1.1576920114394347
13824,4.0638880641372115,0.20365989649737326,0.19489291696636765,0.23755787037037038,0.7624421296296297,0.12507233796296297,0.11248553240740741,0.5264920828258222,-0.052099138498306274,-0.0234375,-1.0234375,-0.4765625,0.4140625,0.8984375,-0.052099138498306274,0.0,174.54051208496094,158.89163208007812,-0.0001300417206948623,0.002527430187910795,r8_s14000_l6,8,14000,6,A,0.305544805642,noise,1.420703411102295,0.84375,0.125,0.328125,1.7890625,3.6796875,3.8602281676398382,4650,0.48,4599,0.18504022613611654,4575,0.043934426229508196,0.1948929169663676,0.2036598964973732,0.186862803167767,0.2131069236331518,0.2549913194444444,0.2375578703703703,-0.017433449074074,False,0.2375578703703703,0.1948929169663676,0.2036598964973732,1.0,-1.1599835822150637,-1.1588070966869009,0.12630779309933268,1.1660219990805505,-0.8386134618102693,0.2559225011535623,-1.1593953394509824
4608,4.163417816162109,0.30318964852227115,0.23135618534353045,0.2990451388888889,0.7009548611111112,0.1484375,0.1506076388888889,0.49637155297532654,-0.108062744140625,-0.046875,-1.4609375,-0.671875,0.5048828125,1.2109375,-0.108062744140625,0.0,174.30691528320312,167.81723022460938,-0.00033991923555731773,0.0032591724302619696,r8_s14000_l7,8,14000,7,C,0.37945351188,block,1.420703411102295,0.84375,0.125,0.328125,1.7890625,3.6796875,3.8602281676398382,1550,0.5670967741935484,1533,0.2713633398564905,1525,0.05442622950819672,0.2573973862109361,0.2597899172041149,0.2313561853435304,0.3031896485222713,0.2990451388888889,0.2654079861111111,-0.0336371527777777,False,0.2990451388888889,0.2313561853435304,0.3031896485222713,0.0,-1.0646586328042622,-0.9017439020981801,0.12630779309933268,0.7379712478861213,-0.8392980001724667,1.3948104131930716,-0.9832012674512212
13824,4.120018084843953,0.25978991720411493,0.2573973862109361,0.2654079861111111,0.7345920138888888,0.13411458333333334,0.1312934027777778,0.5053147996729354,-0.0711146667599678,-0.03125,-1.25,-0.5625,0.484375,1.0703125,-0.0711146667599678,0.0,200.50875854492188,183.56919860839844,-0.00017595529789105058,0.002583536319434643,r8_s14000_l7,8,14000,7,C,0.37945351188,noise,1.420703411102295,0.84375,0.125,0.328125,1.7890625,3.6796875,3.8602281676398382,4650,0.5109677419354839,4599,0.22287453794303108,4575,0.0585792349726776,0.2573973862109361,0.2597899172041149,0.2313561853435304,0.3031896485222713,0.2990451388888889,0.2654079861111111,-0.0336371527777777,False,0.2654079861111111,0.2573973862109361,0.2597899172041149,1.0,-0.9965798163469667,-1.0138357475008144,0.12630779309933268,1.0205772754366529,-0.7625154126628855,0.343246412888513,-1.0052077819238905
4608,4.306657552719116,0.446429385079278,0.3236706985367669,0.3131510416666667,0.6868489583333333,0.14713541666666666,0.166015625,0.4698544698544699,-0.06405385583639145,-0.0390625,-1.549218773841858,-0.703125,0.5703125,1.3984375,-0.06405385583639145,0.0,205.23081970214844,200.36659240722656,-0.00022846258070785552,0.0033174746204167604,r8_s14000_l8,8,14000,8,C,0.502329215011,block,1.420703411102295,0.84375,0.125,0.328125,1.7890625,3.6796875,3.8602281676398382,1550,0.5503225806451613,1533,0.2922374429223744,1525,0.09311475409836066,0.3681944840484195,0.3642150472711636,0.3236706985367669,0.4464293850792775,0.3131510416666667,0.3189380787037037,0.005787037037037,True,0.3131510416666667,0.3236706985367669,0.4464293850792775,0.0,-0.8233232645919195,-0.5317875471162063,0.12630779309933268,1.0745835422807823,-0.7486777574105902,1.4855522834442276,-0.6775554058540629
13824,4.224443214911002,0.3642150472711636,0.36819448404841953,0.3189380787037037,0.6810619212962963,0.13953993055555555,0.17939814814814814,0.4375141755500113,-0.05357299745082855,-0.015625,-1.46875,-0.671875,0.625,1.3046875,-0.05357299745082855,0.0,245.02557373046875,231.18487548828125,-9.680171933723614e-05,0.0025420100428164005,r8_s14000_l8,8,14000,8,C,0.502329215011,noise,1.420703411102295,0.84375,0.125,0.328125,1.7890625,3.6796875,3.8602281676398382,4650,0.5720430107526882,4599,0.2952815829528158,4575,0.08546448087431693,0.3681944840484195,0.3642150472711636,0.3236706985367669,0.4464293850792775,0.3131510416666667,0.3189380787037037,0.005787037037037,True,0.3189380787037037,0.3681944840484195,0.3642150472711636,1.0,-0.7069259203501767,-0.7441288811191613,0.12630779309933268,1.1547488435263142,-0.6320621379260651,0.27861467272743584,-0.725527400734669
4608,4.048911968866984,0.18868380122714612,0.2055832776758406,0.263671875,0.736328125,0.13151041666666666,0.13216145833333334,0.49876543209876545,-0.0008443196420557797,-0.0078125,-1.1484375,-0.5166015625,0.5390625,1.140625,-0.0008443196420557797,0.0,177.70089721679688,170.96543884277344,1.1242915206821635e-05,0.0028923070058226585,r8_s14000_l9,8,14000,9,A,0.357207586265,block,1.420703411102295,0.84375,0.125,0.328125,1.7890625,3.6796875,3.8602281676398382,1550,0.5316129032258065,1533,0.21526418786692758,1525,0.04,0.1974307828479343,0.1956568823920355,0.2055832776758406,0.1886838012271456,0.263671875,0.2364728009259259,-0.027199074074074,False,0.263671875,0.2055832776758406,0.1886838012271456,0.0,-1.132036057509572,-1.197487017155974,0.12630779309933268,1.558056491174856,-0.8293521840625429,0.8238189177497106,-1.1647615373327729
13824,4.055885050031874,0.1956568823920355,0.1974307828479343,0.23647280092592593,0.7635271990740741,0.12702546296296297,0.10944733796296297,0.5371673294585501,-0.03140830993652344,-0.013671875,-1.046875,-0.4921875,0.4609375,0.9765625,-0.03140830993652344,0.0,183.63241577148438,173.19345092773438,-8.310326666105539e-05,0.0024587626103311777,r8_s14000_l9,8,14000,9,A,0.357207586265,noise,1.420703411102295,0.84375,0.125,0.328125,1.7890625,3.6796875,3.8602281676398382,4650,0.4860215053763441,4599,0.182648401826484,4575,0.03693989071038251,0.1974307828479343,0.1956568823920355,0.2055832776758406,0.1886838012271456,0.263671875,0.2364728009259259,-0.027199074074074,False,0.2364728009259259,0.1974307828479343,0.1956568823920355,1.0,-1.153348907169772,-1.1794771006847213,0.12630779309933268,1.3242806496277018,-0.8119703022635858,0.14904788120107637,-1.1664130039272467
4608,4.1756792068481445,0.3154510392083063,0.2883223162757026,0.3092447916666667,0.6907552083333333,0.15559895833333334,0.15364583333333334,0.5031578947368421,-0.053190868347883224,-0.0546875,-1.5,-0.705078125,0.6171875,1.3406250476837158,-0.053190868347883224,0.0,203.42239379882812,198.43783569335938,-0.00011283516505500302,0.0031791250221431255,r8_s14000_l10,8,14000,10,B,0.454731743766,block,1.420703411102295,0.84375,0.125,0.328125,1.7890625,3.6796875,3.8602281676398382,1550,0.5612903225806452,1533,0.2902804957599478,1525,0.07213114754098361,0.3023692744749564,0.2985138363308381,0.2883223162757025,0.3154510392083061,0.3092447916666667,0.3041811342592592,-0.0050636574074074,False,0.3092447916666667,0.2883223162757025,0.3154510392083061,0.0,-0.9157335969827489,-0.8700754592885958,0.12630779309933268,1.1576716475110045,-0.7539772174061835,1.2702241583340919,-0.8929045281356723
13824,4.158742003970676,0.29851383633083817,0.3023692744749564,0.30418113425925924,0.6958188657407407,0.14127604166666666,0.1629050925925926,0.4644470868014269,-0.06956174224615097,-0.05078125,-1.396093726158142,-0.6875,0.578125,1.203125,-0.06956174224615097,0.0,228.93624877929688,223.01959228515625,-0.00018702454690355808,0.0025138005148619413,r8_s14000_l10,8,14000,10,B,0.454731743766,noise,1.420703411102295,0.84375,0.125,0.328125,1.7890625,3.6796875,3.8602281676398382,4650,0.569247311827957,4599,0.27484235703413784,4575,0.06426229508196721,0.3023692744749564,0.2985138363308381,0.2883223162757025,0.3154510392083061,0.3092447916666667,0.3041811342592592,-0.0050636574074074,False,0.3041811342592592,0.3023692744749564,0.2985138363308381,1.0,-0.8790110090383794,-0.9138204841731155,0.12630779309933268,1.0324551824631596,-0.6792107292939995,0.23470919818705022,-0.8964157466057474
4608,4.538290818532308,0.7441590627034502,0.7410522964265611,0.439453125,0.560546875,0.1488715277777778,0.2905815972222222,0.3387654320987654,-0.1956312358379364,-0.125,-2.109375,-0.984375,0.70703125,1.640625,-0.1956312358379364,0.0,405.62481689453125,354.04730224609375,-0.0003116382285952568,0.0022093909792602062,r8_s72000_l1,8,72000,1,A,0.634845079338,block,1.4031168222427368,0.84375,0.125,0.34375,1.78125,3.515625,3.7941317558288574,1558,0.6694480102695763,1531,0.44284781188765515,1519,0.20013166556945358,0.7414200990288345,0.7436745431688099,0.741052296426561,0.7441590627034506,0.439453125,0.4415509259259259,0.0020978009259259,True,0.439453125,0.741052296426561,0.7441590627034506,0.0,0.2678263079670509,0.237181936850698,-0.24381926939669912,0.06818312001659192,-0.16143778836997047,-0.23907558604575033,0.25250412240887443
13824,4.537806298997667,0.7436745431688099,0.7414200990288345,0.44155092592592593,0.5584490740740741,0.14937789351851852,0.2921730324074074,0.338302752293578,-0.31204450130462646,-0.234375,-2.21875,-1.125,0.59375,1.453125,-0.31204450130462646,0.0,456.78948974609375,406.4102783203125,-0.0004913559532724321,0.001977303996682167,r8_s72000_l1,8,72000,1,A,0.634845079338,noise,1.4031168222427368,0.84375,0.125,0.34375,1.78125,3.515625,3.7941317558288574,4674,0.6591784338896021,4593,0.45699978227737864,4557,0.20276497695852536,0.7414200990288345,0.7436745431688099,0.741052296426561,0.7441590627034506,0.439453125,0.4415509259259259,0.0020978009259259,True,0.4415509259259259,0.7414200990288345,0.7436745431688099,1.0,0.2687878444945015,0.2359305307446712,-0.24381926939669912,-0.822231018959686,-0.011503452400414428,-0.6002971251365621,0.25235918761958637
4608,4.413052823808458,0.6189210679796009,0.6622003846698337,0.4229600694444444,0.5770399305555556,0.1443142361111111,0.2786458333333333,0.34120061570035914,-0.2061648964881897,-0.15625,-1.96875,-0.98828125,0.640625,1.53125,-0.2061648964881897,0.0,435.598876953125,379.27056884765625,-0.0002944379230029881,0.0019888384267687798,r8_s72000_l2,8,72000,2,A,0.625388202502,block,1.4031168222427368,0.84375,0.125,0.34375,1.78125,3.515625,3.7941317558288574,1558,0.6360718870346598,1531,0.4513389941214892,1519,0.17577353522053982,0.6389913294050429,0.6442898997554076,0.6622003846698337,0.6189210679796009,0.4229600694444444,0.4166666666666667,-0.0062934027777777,False,0.4229600694444444,0.6622003846698337,0.6189210679796009,0.0,0.061685859409161485,-0.08627992608596986,-0.24381926939669912,-0.012386051723095615,-0.07360099511547005,-0.5823448705889783,-0.012297033338404189
13824,4.438421655584265,0.6442898997554076,0.6389913294050429,0.4166666666666667,0.5833333333333333,0.1472800925925926,0.26938657407407407,0.35347222222222224,-0.29544350504875183,-0.1875,-2.109375,-1.046875,0.578125,1.390625,-0.29544350504875183,0.0,405.411865234375,363.2543640136719,-0.0004942098166793585,0.0020916264038532972,r8_s72000_l2,8,72000,2,A,0.625388202502,noise,1.4031168222427368,0.84375,0.125,0.34375,1.78125,3.515625,3.7941317558288574,4674,0.6335044929396663,4593,0.4184628782930547,4557,0.1924511740179943,0.6389913294050429,0.6442898997554076,0.6622003846698337,0.6189210679796009,0.4229600694444444,0.4166666666666667,-0.0062934027777777,False,0.4166666666666667,0.6389913294050429,0.6442898997554076,1.0,0.001011045618351532,-0.020757880601104523,-0.24381926939669912,-0.6952544091372203,-0.1620618276529299,-0.42236506099316956,-0.009873417491376496
4608,4.434571610556708,0.6404398547278509,0.6975903709729513,0.4344618055555556,0.5655381944444444,0.14735243055555555,0.287109375,0.33916083916083917,-0.2372843474149704,-0.15625,-2.125,-1.046875,0.640625,1.53125,-0.2372843474149704,0.0,472.7452392578125,412.405029296875,-0.0003168661205563694,0.001894027809612453,r8_s72000_l3,8,72000,3,B,0.654028652506,block,1.4031168222427368,0.84375,0.125,0.34375,1.78125,3.515625,3.7941317558288574,1558,0.6649550706033376,1531,0.4474199869366427,1519,0.18499012508229098,0.6396534310446845,0.6829981450681331,0.6975903709729513,0.6404398547278509,0.4344618055555556,0.4254918981481481,-0.0089699074074074,False,0.4344618055555556,0.6975903709729513,0.6404398547278509,0.0,0.15420495613682975,-0.03070168990394058,-0.24381926939669912,-0.2504104640724988,0.035253705900521744,-0.7299086704666484,0.06175163311644458
13824,4.4771299008969905,0.6829981450681331,0.6396534310446845,0.42549189814814814,0.5745081018518519,0.1527777777777778,0.27271412037037035,0.35906154369262155,-0.35377389192581177,-0.21875,-2.21875,-1.09375,0.546875,1.390625,-0.35377389192581177,0.0,357.9783630371094,324.21099853515625,-0.0006179881165735424,0.0023890663869678974,r8_s72000_l3,8,72000,3,B,0.654028652506,noise,1.4031168222427368,0.84375,0.125,0.34375,1.78125,3.515625,3.7941317558288574,4674,0.6341463414634146,4593,0.4169388199433921,4557,0.22010094360324775,0.6396534310446845,0.6829981450681331,0.6975903709729513,0.6404398547278509,0.4344618055555556,0.4254918981481481,-0.0089699074074074,False,0.4254918981481481,0.6396534310446845,0.6829981450681331,1.0,0.0027419602651355753,0.07921690075396119,-0.24381926939669912,-1.1414080411917378,-0.3010622405997765,0.04057227092579625,0.04097943050954839
4608,5.222647031148274,1.428515275319417,1.43933990266588,0.6208767361111112,0.37912326388888884,0.13802083333333334,0.4828559027777778,0.2222998951415589,-0.5610792636871338,-0.390625,-3.192187547683716,-1.59375,0.65625,1.78125,-0.5610792636871338,0.0,548.5420532226562,472.2974548339844,-0.0006870672223158181,0.0021984088234603405,r8_s72000_l4,8,72000,4,A,0.64219929309,block,1.4031168222427368,0.84375,0.125,0.34375,1.78125,3.515625,3.7941317558288574,1558,0.7535301668806161,1531,0.6211626387981711,1519,0.48452929558920343,1.4134721093707614,1.4516143798828125,1.43933990266588,1.4285152753194172,0.6208767361111112,0.5697337962962963,-0.0511429398148148,False,0.6208767361111112,1.43933990266588,1.4285152753194172,0.0,2.0933409615202287,2.0047216993097687,-0.24381926939669912,-2.72703175307732,0.2573707319078475,-0.2561682776585972,2.0490313304149987
13824,5.24574613571167,1.4516143798828125,1.4134721093707614,0.5697337962962963,0.4302662037037037,0.13375289351851852,0.4359809027777778,0.23476383951244287,-0.36500924825668335,-0.21875,-3.203125,-1.484375,0.953125,2.296875,-0.36500924825668335,0.0,511.364501953125,449.78436279296875,-0.00046725868014618754,0.0025051638949662447,r8_s72000_l4,8,72000,4,A,0.64219929309,noise,1.4031168222427368,0.84375,0.125,0.34375,1.78125,3.515625,3.7941317558288574,4674,0.725716730851519,4593,0.5726104942303505,4557,0.4068466096115866,1.4134721093707614,1.4516143798828125,1.43933990266588,1.4285152753194172,0.6208767361111112,0.5697337962962963,-0.0511429398148148,False,0.5697337962962963,1.4134721093707614,1.4516143798828125,1.0,2.025715479851377,2.0643815446364195,-0.24381926939669912,-1.2273442967665564,0.14842463390888283,0.2212671123939926,2.0450485122438984
4608,4.113448725806342,0.3193169699774847,0.297220915555954,0.3053385416666667,0.6946614583333333,0.14388020833333334,0.16145833333333334,0.47121535181236673,-0.1284077912569046,-0.0625,-1.40625,-0.703125,0.53125,1.15625,-0.1284077912569046,0.0,233.6533203125,203.86073303222656,-0.0003247717977501452,0.002661840757355094,r8_s72000_l5,8,72000,5,A,0.300293254974,block,1.4031168222427368,0.84375,0.125,0.34375,1.78125,3.515625,3.7941317558288574,1558,0.5500641848523748,1531,0.2828216851730895,1519,0.07702435813034891,0.3073417025583762,0.3068473250777632,0.297220915555954,0.319316969977485,0.3053385416666667,0.279224537037037,-0.0261140046296296,False,0.3053385416666667,0.297220915555954,0.319316969977485,0.0,-0.892470226364326,-0.8600906206512482,-0.24381926939669912,0.5823573877487008,-0.665387695770389,0.4651198987215902,-0.8762804235077871
13824,4.100979080906621,0.30684732507776324,0.3073417025583762,0.27922453703703703,0.720775462962963,0.13621238425925927,0.1430121527777778,0.4878238341968912,-0.1029355600476265,-0.0625,-1.2921874523162842,-0.578125,0.453125,1.046875,-0.1029355600476265,0.0,246.75946044921875,208.14144897460938,-0.00023788356338627636,0.0022426890209317207,r8_s72000_l5,8,72000,5,A,0.300293254974,noise,1.4031168222427368,0.84375,0.125,0.34375,1.78125,3.515625,3.7941317558288574,4674,0.5284552845528455,4593,0.22381885477901153,4557,0.07943822690366469,0.3073417025583762,0.3068473250777632,0.297220915555954,0.319316969977485,0.3053385416666667,0.279224537037037,-0.0261140046296296,False,0.279224537037037,0.3073417025583762,0.3068473250777632,1.0,-0.8660117230007703,-0.8922969377382984,-0.24381926939669912,0.7771877168275103,-0.6269811095654142,-0.1872503189511167,-0.8791543303695344
4608,4.150301641888088,0.35616988605923083,0.32367729478412205,0.3146701388888889,0.6853298611111112,0.1508246527777778,0.1638454861111111,0.4793103448275862,-0.1887393593788147,-0.109375,-1.640625,-0.75,0.515625,1.1765625476837158,-0.1887393593788147,0.0,238.668701171875,216.0390625,-0.000415356014855206,0.0027444392908364534,r8_s72000_l6,8,72000,6,B,0.318473871211,block,1.4031168222427368,0.84375,0.125,0.34375,1.78125,3.515625,3.7941317558288574,1558,0.5474967907573812,1531,0.28608752449379493,1519,0.10467412771560237,0.3399958058639808,0.3361460721051248,0.323677294784122,0.3561698860592311,0.3146701388888889,0.2879774305555556,-0.0266927083333333,False,0.3146701388888889,0.323677294784122,0.3561698860592311,0.0,-0.8233060201984952,-0.7649077417115534,-0.24381926939669912,0.1208972520244741,-0.6506904885593428,0.5936767400375316,-0.7941068809550242
13824,4.130277827933982,0.3361460721051248,0.33999580586398087,0.2879774305555556,0.7120225694444444,0.13671875,0.15125868055555555,0.4747550866616428,-0.0963854268193245,-0.03125,-1.375,-0.59375,0.515625,1.125,-0.0963854268193245,0.0,263.2527770996094,223.55262756347656,-0.00016163343389052898,0.002270334167405963,r8_s72000_l6,8,72000,6,B,0.318473871211,noise,1.4031168222427368,0.84375,0.125,0.34375,1.78125,3.515625,3.7941317558288574,4674,0.5314505776636713,4593,0.24014805138253864,4557,0.08646039060785604,0.3399958058639808,0.3361460721051248,0.323677294784122,0.3561698860592311,0.3146701388888889,0.2879774305555556,-0.0266927083333333,False,0.2879774305555556,0.3399958058639808,0.3361460721051248,1.0,-0.7806449721800622,-0.8166247959407757,-0.24381926939669912,0.8272879456569067,-0.5786486500364284,-0.14422325105230036,-0.7986348840604189
4608,4.130211088392469,0.336079332563612,0.34216975834634566,0.3346354166666667,0.6653645833333333,0.15364583333333334,0.18098958333333334,0.4591439688715953,-0.1260935515165329,-0.078125,-1.6296875476837158,-0.765625,0.578125,1.3171875476837158,-0.1260935515165329,0.0,260.6312561035156,237.7765350341797,-0.0002908082096837461,0.0025827945210039616,r8_s72000_l7,8,72000,7,A,0.358167275628,block,1.4031168222427368,0.84375,0.125,0.34375,1.78125,3.515625,3.7941317558288574,1558,0.579589216944801,1531,0.32984977139124755,1519,0.08821593153390389,0.3485967991528688,0.3310862205646652,0.3421697583463457,0.3360793325636123,0.3346354166666667,0.2894241898148148,-0.0452112268518518,False,0.3346354166666667,0.3421697583463457,0.3360793325636123,0.0,-0.7749616662224235,-0.8167971693205706,-0.24381926939669912,0.6000583926775367,-0.5863308258009425,0.34209187346605435,-0.795879417771497
13824,4.125217976393523,0.3310862205646652,0.3485967991528688,0.2894241898148148,0.7105758101851851,0.13208912037037038,0.15733506944444445,0.45638590352411895,-0.07510301470756531,-0.015625,-1.359375,-0.609375,0.53125,1.1875,-0.07510301470756531,0.0,275.369384765625,233.10617065429688,-0.00010974604083457962,0.002195243025198579,r8_s72000_l7,8,72000,7,A,0.358167275628,noise,1.4031168222427368,0.84375,0.125,0.34375,1.78125,3.515625,3.7941317558288574,4674,0.527599486521181,4593,0.24842151099499238,4557,0.08646039060785604,0.3485967991528688,0.3310862205646652,0.3421697583463457,0.3360793325636123,0.3346354166666667,0.2894241898148148,-0.0452112268518518,False,0.2894241898148148,0.3485967991528688,0.3310862205646652,1.0,-0.7581596249625487,-0.8296932661687517,-0.24381926939669912,0.9900714616064071,-0.5431418164468103,-0.26109554461627776,-0.7939264455656503
4608,4.507988346947564,0.7138565911187067,0.5807838241259257,0.4155815972222222,0.5844184027777778,0.1701388888888889,0.24544270833333334,0.40939947780678854,-0.2299702912569046,-0.1875,-2.25,-1.09375,0.671875,1.71875,-0.2299702912569046,0.0,352.1495361328125,327.8265686035156,-0.00045080462587065995,0.0026182131841778755,r8_s72000_l8,8,72000,8,C,0.531746070019,block,1.4031168222427368,0.84375,0.125,0.34375,1.78125,3.515625,3.7941317558288574,1558,0.6270860077021823,1531,0.43435662965382105,1519,0.17972350230414746,0.6375993997962387,0.6275168348241733,0.5807838241259257,0.7138565911187067,0.4155815972222222,0.3947482638888889,-0.0208333333333333,False,0.4155815972222222,0.5807838241259257,0.7138565911187067,0.0,-0.15115928202940168,0.1589173979461955,-0.24381926939669912,-0.19446719171174048,-0.3181431920193759,0.3972176882881686,0.0038790579583969087
