target_id,run_id,step,layer,family_direction,alpha,tokens,kl,nll_damage,output_logit_norm,output_abs_cosine,hidden_relative_norm
r5_s14000_l4,5,14000,4,noise,0.060324473595875,1536,0.00967646079758803,0.0011431376139321436,36.908217112223305,0.0025693279846260944,0.06032505755623182
r5_s14000_l4,5,14000,4,noise,0.12064894719175,1536,0.03776932383577029,0.020446062088012695,72.74039967854817,0.0025808241528769336,0.12064937005440395
r5_s14000_l4,5,14000,4,noise,0.2412978943835,1536,0.13650727272033691,0.1103358268737793,140.66664123535156,0.0026483488424370685,0.2412981241941452
r5_s14000_l4,5,14000,4,noise,0.482595788767,1536,0.5295533935228983,0.5208960374196367,263.65863037109375,0.0029080656822770834,0.48259587089220685
r5_s14000_l4,5,14000,4,noise,0.7238936831505,1536,1.2397080659866333,1.2805523077646894,369.9565022786458,0.0031904252246022224,0.7238940596580505
r5_s14000_l4,5,14000,4,noise,0.965191577534,1536,2.076777696609497,2.161641836166382,455.21860758463544,0.003390206412101785,0.9651914834976196
r5_s14000_l8,5,14000,8,block,0.051085885316125,512,0.006510414183139801,0.003884553909301758,27.884902954101562,0.002652907045558095,0.051087636500597
r5_s14000_l8,5,14000,8,block,0.10217177063225,512,0.02639128640294075,0.010004997253417969,56.83934783935547,0.002626311033964157,0.10217207670211792
r5_s14000_l8,5,14000,8,block,0.2043435412645,512,0.10391239821910858,0.05083203315734863,115.2088623046875,0.0026020596269518137,0.2043401300907135
r5_s14000_l8,5,14000,8,block,0.408687082529,512,0.3923380374908447,0.29091906547546387,236.95187377929688,0.0025969399139285088,0.40868592262268066
r5_s14000_l8,5,14000,8,block,0.6130306237934999,512,1.0302152633666992,0.898390531539917,366.17462158203125,0.0029164233710616827,0.6130310893058777
r5_s14000_l8,5,14000,8,block,0.817374165058,512,2.1581873893737793,1.9992797374725342,496.6968688964844,0.0034136478789150715,0.8173724412918091
r5_s14000_l8,5,14000,8,noise,0.051085885316125,1536,0.006559047071884076,0.0050830841064453125,29.327038447062176,0.0024736362198988595,0.05108656485875448
r5_s14000_l8,5,14000,8,noise,0.10217177063225,1536,0.025342912102739017,0.021361907323201645,58.07159169514974,0.0024898542712132135,0.10217188795407613
r5_s14000_l8,5,14000,8,noise,0.2043435412645,1536,0.08552291492621104,0.08068577448527003,113.04959869384766,0.002546641898031036,0.20434331397215524
r5_s14000_l8,5,14000,8,noise,0.408687082529,1536,0.28005115191141766,0.28466359774271677,212.4421844482422,0.0026976574833194413,0.4086873233318329
r5_s14000_l8,5,14000,8,noise,0.6130306237934999,1536,0.5768822034200033,0.5939377943674726,297.3851623535156,0.002852724321807424,0.6130306720733643
r5_s14000_l8,5,14000,8,noise,0.817374165058,1536,0.9553983807563782,0.983130057652791,369.1013692220052,0.002975583386917909,0.8173738519350687
r5_s72000_l1,5,72000,1,block,0.0844601821845,512,0.008641709573566914,0.011817693710327148,37.927268981933594,0.002808809047564864,0.08446124941110611
r5_s72000_l1,5,72000,1,block,0.168920364369,512,0.03837514668703079,0.04090762138366699,77.63575744628906,0.002849129494279623,0.1689223349094391
r5_s72000_l1,5,72000,1,block,0.337840728738,512,0.24064692854881287,0.22095322608947754,185.13722229003906,0.0029545826837420464,0.3378390967845917
r5_s72000_l1,5,72000,1,block,0.675681457476,512,2.468714714050293,2.5006096363067627,514.7672119140625,0.0030694627203047276,0.6756812930107117
r5_s72000_l1,5,72000,1,block,1.0135221862139998,512,4.850135326385498,4.9879162311553955,729.5145263671875,0.003214809577912092,1.0135226249694824
r5_s72000_l1,5,72000,1,block,1.351362914952,512,5.309070587158203,5.4725706577301025,782.8649291992188,0.0031416385900229216,1.3513633012771606
r5_s72000_l1,5,72000,1,noise,0.0844601821845,1536,0.0076174987480044365,0.008730252583821763,35.2808952331543,0.002854684212555488,0.0844603901108106
r5_s72000_l1,5,72000,1,noise,0.168920364369,1536,0.02984740026295185,0.030484040578206528,68.5905990600586,0.002855446965744098,0.16892043252786001
r5_s72000_l1,5,72000,1,noise,0.337840728738,1536,0.13311120867729187,0.13231356938680028,141.8004150390625,0.0028577581203232207,0.3378405173619588
r5_s72000_l1,5,72000,1,noise,0.675681457476,1536,0.8054182529449463,0.8021053473154707,318.21409098307294,0.0028905941483875117,0.6756815115610758
r5_s72000_l1,5,72000,1,noise,1.0135221862139998,1536,2.091592311859131,2.1286041736602783,455.15428670247394,0.003066140847901503,1.0135215918223064
r5_s72000_l1,5,72000,1,noise,1.351362914952,1536,3.2388171354929605,3.310539960861206,543.3956095377604,0.0032123376925786338,1.3513624668121338
r5_s72000_l2,5,72000,2,block,0.08344385484,512,0.007877811789512634,0.01295781135559082,37.280250549316406,0.002752142958343029,0.08344515413045883
r5_s72000_l2,5,72000,2,block,0.16688770968,512,0.03534470498561859,0.04145407676696777,76.52960968017578,0.002783169038593769,0.1668880432844162
r5_s72000_l2,5,72000,2,block,0.33377541936,512,0.2113836258649826,0.21180129051208496,179.0420684814453,0.0026881236117333174,0.3337767720222473
r5_s72000_l2,5,72000,2,block,0.66755083872,512,1.7232686281204224,1.6923916339874268,444.248291015625,0.0031570305582135916,0.6675522327423096
r5_s72000_l2,5,72000,2,block,1.00132625808,512,3.527740240097046,3.561784029006958,587.037353515625,0.003467750735580921,1.0013262033462524
r5_s72000_l2,5,72000,2,block,1.33510167744,512,4.9445600509643555,5.041568994522095,671.5291748046875,0.0034783980809152126,1.3351027965545654
r5_s72000_l2,5,72000,2,noise,0.08344385484,1536,0.008888068919380506,0.005461613337198745,38.84493891398112,0.0028496739299347005,0.0834439570705096
r5_s72000_l2,5,72000,2,noise,0.16688770968,1536,0.03585086576640606,0.024700721104939927,75.47506713867188,0.0029093360838790736,0.16688797374566397
r5_s72000_l2,5,72000,2,noise,0.33377541936,1536,0.15071638425191244,0.12917915980021144,151.78397623697916,0.0029273466983189187,0.33377523223559064
r5_s72000_l2,5,72000,2,noise,0.66755083872,1536,0.7952171365420023,0.7611052989959717,315.4423522949219,0.0029791759637494883,0.6675512591997782
r5_s72000_l2,5,72000,2,noise,1.00132625808,1536,2.0876801013946533,2.091448863347371,456.0439147949219,0.003181862256800135,1.0013257662455242
r5_s72000_l2,5,72000,2,noise,1.33510167744,1536,3.3589301904042563,3.40231188138326,559.5553181966146,0.0033616054182251296,1.3351021607716878
r5_s72000_l4,5,72000,4,block,0.052267994920625,512,0.0051321107894182205,0.003861665725708008,25.146621704101562,0.0028881193138659,0.05227120965719223
r5_s72000_l4,5,72000,4,block,0.10453598984125,512,0.015275528654456139,0.005436897277832031,47.494232177734375,0.002951214788481593,0.10453581064939499
r5_s72000_l4,5,72000,4,block,0.2090719796825,512,0.06129765883088112,0.027735471725463867,95.91279602050781,0.0029572173953056335,0.20907273888587952
r5_s72000_l4,5,72000,4,block,0.418143959365,512,0.30392101407051086,0.24925804138183594,207.22598266601562,0.002926564309746027,0.41814470291137695
r5_s72000_l4,5,72000,4,block,0.6272159390475,512,1.2001655101776123,1.1587655544281006,347.1240234375,0.003089434001594782,0.6272138953208923
r5_s72000_l4,5,72000,4,block,0.83628791873,512,3.461728572845459,3.578575372695923,609.8765869140625,0.003601602977141738,0.8362879753112793
r5_s72000_l4,5,72000,4,noise,0.052267994920625,1536,0.01272737824668487,0.008334159851074219,44.650115966796875,0.002417950270076593,0.05226851378877958
r5_s72000_l4,5,72000,4,noise,0.10453598984125,1536,0.04820851733287176,0.03957994778951024,85.79876708984375,0.0024301231993983188,0.1045362576842308
r5_s72000_l4,5,72000,4,noise,0.2090719796825,1536,0.17073191702365875,0.16076691945393895,165.02654012044272,0.002522802446037531,0.2090722918510437
r5_s72000_l4,5,72000,4,noise,0.418143959365,1536,0.6852730313936869,0.6900269985198975,312.0000305175781,0.002761132704714934,0.4181433121363322
r5_s72000_l4,5,72000,4,noise,0.6272159390475,1536,1.5648258527119954,1.5896626313527422,444.68280029296875,0.003036797900373737,0.6272157033284506
r5_s72000_l4,5,72000,4,noise,0.83628791873,1536,2.629974047342936,2.673142035802205,552.0189819335938,0.0033090421929955482,0.8362876375516256
r5_s72000_l6,5,72000,6,block,0.036982672109875,512,0.007441247347742319,0.0007765293121337891,29.6462459564209,0.002586913062259555,0.03697964549064636
r5_s72000_l6,5,72000,6,block,0.07396534421975,512,0.0360141322016716,0.017797470092773438,57.07063293457031,0.002608184702694416,0.07396943867206573
r5_s72000_l6,5,72000,6,block,0.1479306884395,512,0.11659687757492065,0.07546854019165039,112.6026611328125,0.0025885645300149918,0.1479296237230301
r5_s72000_l6,5,72000,6,block,0.295861376879,512,0.3551637828350067,0.2785353660583496,222.64137268066406,0.002587649505585432,0.2958623170852661
r5_s72000_l6,5,72000,6,block,0.4437920653185,512,0.7861932516098022,0.6978375911712646,322.42828369140625,0.002694171154871583,0.44379323720932007
r5_s72000_l6,5,72000,6,block,0.591722753758,512,1.4135022163391113,1.3109228610992432,405.96533203125,0.0028903575148433447,0.5917230844497681
r5_s72000_l6,5,72000,6,noise,0.036982672109875,1536,0.006265766608218352,0.004042069117228042,32.10377756754557,0.0022265156731009483,0.03698320314288139
r5_s72000_l6,5,72000,6,noise,0.07396534421975,1536,0.024376022939880688,0.01860698064168309,60.62813949584961,0.002264680496106545,0.0739653358856837
r5_s72000_l6,5,72000,6,noise,0.1479306884395,1536,0.0850455363591512,0.07509358723958348,115.70135498046875,0.002294470788910985,0.1479306568702062
r5_s72000_l6,5,72000,6,noise,0.295861376879,1536,0.2845727801322937,0.28274782498677586,216.4565633138021,0.002434142011528214,0.29586125413576764
r5_s72000_l6,5,72000,6,noise,0.4437920653185,1536,0.6017068028450012,0.6104007562001543,303.62818400065106,0.002620885226254662,0.4437919656435649
r5_s72000_l6,5,72000,6,noise,0.591722753758,1536,1.0199711720148723,1.0443066755930586,378.27679443359375,0.0028305609400073686,0.5917227864265442
r5_s72000_l8,5,72000,8,block,0.055168696792875,512,0.013308998197317123,0.006802797317504883,36.44657897949219,0.0024910718202590942,0.055175088346004486
r5_s72000_l8,5,72000,8,block,0.11033739358575,512,0.06190226227045059,0.03477001190185547,71.67245483398438,0.002493429696187377,0.1103360503911972
r5_s72000_l8,5,72000,8,block,0.2206747871715,512,0.15716585516929626,0.11036229133605957,143.8548583984375,0.002496994799003005,0.2206733226776123
r5_s72000_l8,5,72000,8,block,0.441349574343,512,0.6054776310920715,0.5455286502838135,305.41412353515625,0.0025160140357911587,0.44135069847106934
r5_s72000_l8,5,72000,8,block,0.6620243615145,512,1.7912583351135254,1.7470295429229736,480.4381103515625,0.002804991789162159,0.6620251536369324
r5_s72000_l8,5,72000,8,block,0.882699148686,512,3.690314292907715,3.7171175479888916,638.6777954101562,0.0033284230157732964,0.882697582244873
r5_s72000_l8,5,72000,8,noise,0.055168696792875,1536,0.012410840019583702,0.008499066034952651,41.65374883015951,0.002194109372794628,0.055168996254603066
r5_s72000_l8,5,72000,8,noise,0.11033739358575,1536,0.04521236568689346,0.03675834337870265,80.24921162923177,0.002198705372090141,0.1103374312321345
r5_s72000_l8,5,72000,8,noise,0.2206747871715,1536,0.13971798618634543,0.1307763258616128,154.48350524902344,0.0022542267882575593,0.22067528466383615
r5_s72000_l8,5,72000,8,noise,0.441349574343,1536,0.4705042739709218,0.4756435553232832,287.0836181640625,0.002503408041472236,0.44134939710299176
r5_s72000_l8,5,72000,8,noise,0.6620243615145,1536,1.0057867368062336,1.0268652439117432,396.22589111328125,0.0027240889612585306,0.662024736404419
r5_s72000_l8,5,72000,8,noise,0.882699148686,1536,1.6265378793080647,1.660862048467,485.84104410807294,0.0028727537331481776,0.8826993703842163
r5_s72000_l10,5,72000,10,block,0.052222173830875,512,0.006966508459299803,-0.004171609878540039,34.11066436767578,0.0022534839808940887,0.05222538113594055
r5_s72000_l10,5,72000,10,block,0.10444434766175,512,0.027447916567325592,0.005658388137817383,68.03865051269531,0.0022447705268859863,0.10444387048482895
r5_s72000_l10,5,72000,10,block,0.2088886953235,512,0.10189642012119293,0.06236100196838379,136.22946166992188,0.002245931886136532,0.20888662338256836
r5_s72000_l10,5,72000,10,block,0.417777390647,512,0.4193979501724243,0.34867382049560547,270.1993408203125,0.0023761396296322346,0.41778069734573364
r5_s72000_l10,5,72000,10,block,0.6266660859705,512,1.0549439191818237,0.9552223682403564,396.40972900390625,0.0024537905119359493,0.6266646385192871
r5_s72000_l10,5,72000,10,block,0.835554781294,512,1.946603775024414,1.8380048274993896,508.2737121582031,0.00246920483186841,0.8355536460876465
r5_s72000_l10,5,72000,10,noise,0.052222173830875,1536,0.008944053513308367,0.006346940994262695,39.56128184000651,0.0022332039661705494,0.052222445607185364
r5_s72000_l10,5,72000,10,noise,0.10444434766175,1536,0.03698845952749252,0.02968462308247899,77.8450215657552,0.0022269946057349443,0.10444459070761998
r5_s72000_l10,5,72000,10,noise,0.2088886953235,1536,0.12536856780449548,0.11002127329508449,151.84490966796875,0.0022348420849690833,0.20888859033584595
r5_s72000_l10,5,72000,10,noise,0.417777390647,1536,0.408443162838618,0.3876990477244062,287.73974609375,0.002292438798273603,0.4177779257297516
r5_s72000_l10,5,72000,10,noise,0.6266660859705,1536,0.8293401797612509,0.809294144312541,403.838134765625,0.0023511122756948075,0.6266663670539856
r5_s72000_l10,5,72000,10,noise,0.835554781294,1536,1.3307416439056396,1.3120199044545489,498.8833719889323,0.002382934636746844,0.8355550567309061
r5_s143000_l1,5,143000,1,block,0.088719592813375,512,0.013769143261015415,0.021071672439575195,68.96537017822266,0.002089698566123843,0.08872078359127045
r5_s143000_l1,5,143000,1,block,0.17743918562675,512,0.048316195607185364,0.04907393455505371,121.60116577148438,0.0024357428774237633,0.1774389147758484
r5_s143000_l1,5,143000,1,block,0.3548783712535,512,0.2893860340118408,0.24773144721984863,317.9924621582031,0.002224162220954895,0.35487988591194153
r5_s143000_l1,5,143000,1,block,0.709756742507,512,2.3986740112304688,2.383366346359253,1020.1248168945312,0.001966961659491062,0.7097569108009338
r5_s143000_l1,5,143000,1,block,1.0646351137605001,512,5.089854717254639,5.218394041061401,1727.254150390625,0.0018800630932673812,1.0646346807479858
r5_s143000_l1,5,143000,1,block,1.419513485014,512,5.641067028045654,5.776055097579956,2057.4521484375,0.001720203785225749,1.4195141792297363
r5_s143000_l1,5,143000,1,noise,0.088719592813375,1536,0.014035262477894625,0.009679714838663589,63.659628550211586,0.0025187910068780184,0.08871955176194508
r5_s143000_l1,5,143000,1,noise,0.17743918562675,1536,0.03931310152014097,0.02966785430908203,110.53000132242839,0.0023609142129619918,0.17743954559167227
r5_s143000_l1,5,143000,1,noise,0.3548783712535,1536,0.15336948136488596,0.12588397661844875,241.8433837890625,0.0020965900427351394,0.3548784951368968
r5_s143000_l1,5,143000,1,noise,0.709756742507,1536,0.8306474288304647,0.7635840574900312,644.5669555664062,0.0017742565056929986,0.7097568114598592
r5_s143000_l1,5,143000,1,noise,1.0646351137605001,1536,2.106254975001017,2.0882805983225508,898.0492757161459,0.0019035863612468045,1.0646358728408813
r5_s143000_l1,5,143000,1,noise,1.419513485014,1536,3.2721906503041587,3.3033379713694258,961.3336181640625,0.0021703699603676796,1.4195125102996826
r5_s143000_l2,5,143000,2,block,0.093504669213375,512,0.015856778249144554,0.012072324752807617,84.12891387939453,0.0020091491751372814,0.09350715577602386
r5_s143000_l2,5,143000,2,block,0.18700933842675,512,0.05248629301786423,0.0426638126373291,164.2432403564453,0.001957806758582592,0.18701030313968658
r5_s143000_l2,5,143000,2,block,0.3740186768535,512,0.26915520429611206,0.24170184135437012,413.3924560546875,0.0017282464541494846,0.37401795387268066
r5_s143000_l2,5,143000,2,block,0.748037353707,512,1.8051738739013672,1.6892201900482178,853.3497314453125,0.002063062973320484,0.7480394840240479
r5_s143000_l2,5,143000,2,block,1.1220560305605,512,3.833829879760742,3.8149492740631104,948.823974609375,0.002429880667477846,1.122053861618042
r5_s143000_l2,5,143000,2,block,1.496074707414,512,5.019769668579102,4.989971876144409,1186.51416015625,0.002425556071102619,1.496077060699463
r5_s143000_l2,5,143000,2,noise,0.093504669213375,1536,0.0199959942450126,0.013655821482340347,73.47599792480469,0.002333830576390028,0.09350522855917613
r5_s143000_l2,5,143000,2,noise,0.18700933842675,1536,0.06046637644370397,0.04798603057861328,133.1247304280599,0.0023197294988979897,0.18700924019018808
r5_s143000_l2,5,143000,2,noise,0.3740186768535,1536,0.2187421371539434,0.17424440383911133,279.4891764322917,0.002177473157644272,0.37401896715164185
r5_s143000_l2,5,143000,2,noise,0.748037353707,1536,1.060211420059204,0.9905412197113037,603.9379069010416,0.0021871563512831926,0.7480368614196777
r5_s143000_l2,5,143000,2,noise,1.1220560305605,1536,2.5787545839945474,2.5321444670359297,827.0539754231771,0.0023908421862870455,1.1220555305480957
r5_s143000_l2,5,143000,2,noise,1.496074707414,1536,3.9457899729410806,3.923280795415242,1073.899658203125,0.002335513553892573,1.4960747559865315
r5_s143000_l4,5,143000,4,block,0.063493416799625,512,0.014530807733535767,0.013657569885253906,77.21214294433594,0.0021264622919261456,0.06349531561136246
r5_s143000_l4,5,143000,4,block,0.12698683359925,512,0.03838571533560753,0.017314672470092773,138.47238159179688,0.0020541800186038017,0.1269872635602951
r5_s143000_l4,5,143000,4,block,0.2539736671985,512,0.12190733850002289,0.07919907569885254,250.9215087890625,0.002093022223562002,0.25397348403930664
r5_s143000_l4,5,143000,4,block,0.507947334397,512,0.7239717245101929,0.67934250831604,495.0966491699219,0.0024007554166018963,0.5079495310783386
r5_s143000_l4,5,143000,4,block,0.7619210015955,512,2.7100958824157715,2.8957698345184326,1096.6142578125,0.0023888852447271347,0.761920690536499
r5_s143000_l4,5,143000,4,block,1.015894668794,512,6.285538673400879,6.5324695110321045,4050.4658203125,0.0008196427952498198,1.0158963203430176
r5_s143000_l4,5,143000,4,noise,0.063493416799625,1536,0.03474504997332891,0.026339928309122573,87.80475362141927,0.002184167349090179,0.0634937435388565
r5_s143000_l4,5,143000,4,noise,0.12698683359925,1536,0.0940539538860321,0.08270319302876805,160.90662638346353,0.002122508594766259,0.12698705991109213
r5_s143000_l4,5,143000,4,noise,0.2539736671985,1536,0.27337684233983356,0.27774349848429347,299.69175211588544,0.002117351551229755,0.2539738516012828
r5_s143000_l4,5,143000,4,noise,0.507947334397,1536,1.080216884613037,1.1314731438954668,591.4167887369791,0.002249121976395448,0.50794784228007
r5_s143000_l4,5,143000,4,noise,0.7619210015955,1536,2.342520078023275,2.4520089626312256,920.8845621744791,0.00222194225837787,0.7619210282961527
r5_s143000_l4,5,143000,4,noise,1.015894668794,1536,3.629204193751017,3.764919678370158,1246.4633382161458,0.0020364709198474884,1.0158944527308147
r5_s143000_l5,5,143000,5,block,0.040465677734875,512,0.020724734291434288,0.011321783065795898,73.998779296875,0.00203852285631001,0.040465958416461945
r5_s143000_l5,5,143000,5,block,0.08093135546975,512,0.058095578104257584,0.04176688194274902,130.5829315185547,0.002122407779097557,0.08093181252479553
r5_s143000_l5,5,143000,5,block,0.1618627109395,512,0.1564149558544159,0.11403965950012207,240.04652404785156,0.0021191867999732494,0.1618640124797821
r5_s143000_l5,5,143000,5,block,0.323725421879,512,0.5451169610023499,0.530224084854126,456.04248046875,0.002176275011152029,0.32372546195983887
r5_s143000_l5,5,143000,5,block,0.4855881328185,512,1.3816227912902832,1.4625623226165771,735.85009765625,0.0020683344919234514,0.48558929562568665
r5_s143000_l5,5,143000,5,block,0.647450843758,512,2.6479969024658203,2.792224645614624,1130.5478515625,0.0017256380524486303,0.6474506855010986
r5_s143000_l5,5,143000,5,noise,0.040465677734875,1536,0.01827693854769071,0.000995794932047378,66.24737803141277,0.002111008701225122,0.04046605775753657
r5_s143000_l5,5,143000,5,noise,0.08093135546975,1536,0.05042128016551336,0.022891918818155776,111.4247817993164,0.0021142829985668263,0.08093151201804479
r5_s143000_l5,5,143000,5,noise,0.1618627109395,1536,0.13367011646429697,0.09104927380879735,210.00000508626303,0.0020704148337244987,0.16186282535394034
r5_s143000_l5,5,143000,5,noise,0.323725421879,1536,0.4270374079545339,0.39823238054911325,396.37685139973956,0.0021039452015732727,0.3237253824869792
r5_s143000_l5,5,143000,5,noise,0.4855881328185,1536,0.9355164964993795,0.9382538000742597,580.7442626953125,0.0021366247286399207,0.4855883816878001
r5_s143000_l5,5,143000,5,noise,0.647450843758,1536,1.5983965794245403,1.6356362501780195,761.4614054361979,0.002177609751621882,0.6474506060282389
r5_s143000_l6,5,143000,6,block,0.039449350390375,512,0.017933957278728485,-0.002711772918701172,67.66688537597656,0.0020248768851161003,0.03944670781493187
r5_s143000_l6,5,143000,6,block,0.07889870078075,512,0.046794697642326355,0.00809335708618164,116.02705383300781,0.002087019383907318,0.07889556884765625
r5_s143000_l6,5,143000,6,block,0.1577974015615,512,0.11217182874679565,0.07394719123840332,220.48098754882812,0.0019058245234191418,0.1577991098165512
r5_s143000_l6,5,143000,6,block,0.315594803123,512,0.31654733419418335,0.275287389755249,416.3396301269531,0.001942210365086794,0.31559526920318604
r5_s143000_l6,5,143000,6,block,0.47339220468449994,512,0.6644181609153748,0.6152169704437256,561.589111328125,0.002063649008050561,0.47339344024658203
r5_s143000_l6,5,143000,6,block,0.631189606246,512,1.1202020645141602,1.0627515316009521,637.5633544921875,0.0022680945694446564,0.6311875581741333
r5_s143000_l6,5,143000,6,noise,0.039449350390375,1536,0.019095666085680325,0.01500082015991211,63.619738260904946,0.002079544666533669,0.03944998358686765
