experiment,magnitude_definition,run_id,stage,step,high_layer,high_alpha,low_layer,low_alpha,high_top1_damage,low_top1_damage,directional_ds_contrast,high_kl,low_kl,absolute_kl_gap,high_nll_damage,low_nll_damage,absolute_nll_gap,high_magnitude,low_magnitude,magnitude_log_gap,magnitude_ratio,match_score
A,activation_absolute_rms,6,confirmatory,14000,5,0.75,9,0.5,0.20442708333333337,0.14431423611111113,0.06011284722222224,0.12891028655899897,0.04523221775889397,0.083678068800105,0.1415035194820827,0.03794278038872608,0.10356073909335661,0.4477447205119663,0.4479257696204715,0.00040427615504957324,1.0004043578856678,0.0034049084566377076
A,activation_absolute_rms,6,confirmatory,14000,7,0.75,10,0.5,0.236328125,0.17078993055555558,0.06553819444444442,0.12938554088274637,0.07248583767149185,0.056899703211254524,0.19788206948174367,0.11095719867282439,0.08692487080891928,0.5536890625953674,0.5518904527028402,0.003253698995678278,1.00325899801984,0.03356900378121331
A,activation_absolute_rms,6,confirmatory,14000,4,1.0,10,0.75,0.5436197916666666,0.24479166666666666,0.298828125,1.0445287028948467,0.16903789838155112,0.8754908045132955,1.0565301047431097,0.23205304145812988,0.8244770632849798,0.8331690364413792,0.8278348180982801,0.006422907046896346,1.0064435781468495,0.058634609633700444
A,activation_absolute_rms,6,confirmatory,14000,6,0.75,8,0.5,0.17881944444444445,0.15190972222222224,0.02690972222222221,0.08720699118243325,0.04781374749210146,0.039393243690331786,0.10271101527743864,0.057553026411268395,0.04515798886617025,0.4012934664885203,0.40871068835258484,0.018314546027676598,1.018483285882943,0.19176335931595026
A,activation_absolute_rms,6,confirmatory,14000,4,0.75,8,0.75,0.3172743055555556,0.22243923611111108,0.0948350694444445,0.3250174952877893,0.11788460777865516,0.2071328875091341,0.3252704408433704,0.1393519242604572,0.18591851658291322,0.6248765521579318,0.6130664149920145,0.019080839416945036,1.0192640419979149,0.1981259580896238
A,activation_absolute_rms,6,confirmatory,14000,3,1.0,5,1.0,0.373046875,0.27973090277777773,0.09331597222222227,0.4482773906654782,0.26503551999727887,0.18324187066819936,0.48837253782484275,0.2909433576795791,0.19742918014526367,0.5810406737857395,0.5969931284586588,0.027084842289388424,1.027454970697631,0.2823433361286833
A,activation_absolute_rms,6,confirmatory,14000,2,1.0,6,1.0,0.3717447916666667,0.2437065972222222,0.12803819444444448,0.4509906868139903,0.1680924081140094,0.28289827869998085,0.48199033737182645,0.19716986020406072,0.2848204771677657,0.5206025176578097,0.5350580480363634,0.027388413394421704,1.0277669236860187,0.28453185789813007
A,activation_absolute_rms,6,confirmatory,14000,2,0.5,6,0.5,0.15711805555555555,0.11740451388888888,0.03971354166666667,0.06727798407276471,0.03616136333180798,0.03111662074095673,0.059498760435316246,0.04217269685533317,0.017326063579983078,0.26030125882890487,0.2675290240181817,0.027388413394421704,1.0277669236860187,0.28704967447772034
A,activation_absolute_rms,6,confirmatory,14000,1,0.5,9,0.25,0.16189236111111113,0.07356770833333333,0.0883246527777778,0.07760333600971435,0.010470942594110966,0.06713239341560338,0.08382844924926758,0.005469878514607895,0.07835857073465968,0.23295971420076156,0.22396288481023574,0.03938519287576076,1.040171072980011,0.4125604311272646
A,activation_absolute_rms,6,confirmatory,14000,3,0.75,4,0.5,0.2532552083333333,0.18641493055555555,0.06684027777777776,0.19133634203010133,0.10101689232720268,0.09031944970289865,0.20572031868828647,0.08947592311435286,0.11624439557393361,0.43578039275275343,0.4165845182206896,0.04504906418951948,1.0460791836769474,0.47175423078541995
A,activation_absolute_rms,6,confirmatory,14000,3,0.5,10,0.25,0.15538194444444445,0.0891927083333333,0.06618923611111115,0.06687431285778682,0.017464306722912524,0.0494100061348743,0.06672128041585286,0.03531792428758399,0.03140335612826887,0.29052033689286977,0.2759452263514201,0.05147118958370331,1.052818853705728,0.5395446417538007
A,activation_absolute_rms,6,confirmatory,14000,1,0.75,7,0.5,0.2823350694444445,0.14930555555555555,0.13302951388888892,0.24568103584978315,0.04980473220348358,0.19587630364629957,0.2654403315650091,0.08723002009921614,0.17821031146579297,0.34943950176239014,0.3691263529989454,0.054808558181370474,1.0563383679786202,0.5730958459664192
A,activation_absolute_rms,6,confirmatory,14000,7,1.0,9,0.75,0.3138020833333333,0.21484375000000003,0.09895833333333329,0.2799248728487227,0.11022041903601752,0.16970445381270516,0.38871230019463443,0.10434132152133528,0.28437097867329914,0.7382527059978908,0.6718882587220932,0.09419414100617977,1.098773042115694,0.9865934108944782
A,activation_absolute_rms,6,confirmatory,72000,1,1.0,3,0.75,0.4266493055555556,0.2940538194444444,0.13259548611111116,0.7643024126688639,0.2649025585916307,0.4993998540772332,0.7929642995198569,0.2608305348290337,0.5321337646908233,0.35429813133345717,0.35330935981538564,0.0027946910511536297,1.0027985998406275,0.024328063980683677
A,activation_absolute_rms,6,confirmatory,72000,7,0.75,9,0.5,0.2599826388888889,0.16189236111111113,0.09809027777777776,0.20380615525775483,0.06994271982047293,0.1338634354372819,0.257245937983195,0.06928216086493588,0.18796377711825912,0.43215500977304244,0.42967990703052944,0.005743813574986335,1.0057603409003184,0.058925794763047594
A,activation_absolute_rms,6,confirmatory,72000,8,1.0,9,0.75,0.3721788194444444,0.248046875,0.12413194444444442,0.4070446689923604,0.18013125989172193,0.22691340910063848,0.48362999492221403,0.18364424175686297,0.29998575316535103,0.6495962275399102,0.6445189979341296,0.007846682515451342,1.0078775484075018,0.08005871936138295
A,activation_absolute_rms,6,confirmatory,72000,1,0.75,10,0.25,0.2766927083333333,0.08832465277777779,0.18836805555555552,0.282750752237108,0.020649071368906233,0.26210168086820174,0.29331848356458873,0.03034790356953924,0.26297057999504947,0.2657233277956645,0.2698732382721371,0.01549671446198799,1.0156174112032188,0.15997142078616122
A,activation_absolute_rms,6,confirmatory,72000,2,1.0,6,1.0,0.39040798611111116,0.2706163194444445,0.11979166666666669,0.5691659980350071,0.22372630735238394,0.34543969068262315,0.5819150341881646,0.2139054139455158,0.3680096202426488,0.4205977751149071,0.41284504532814026,0.01860464381749947,1.0187787884934039,0.19174661788189248
A,activation_absolute_rms,6,confirmatory,72000,2,0.75,6,0.75,0.2601996527777778,0.20681423611111113,0.05338541666666666,0.23224264052179125,0.11773910952938928,0.11450353099240197,0.23544597625732408,0.10663644472757976,0.12880953152974434,0.3154480324851142,0.3096337881353166,0.01860368306380903,1.0187778096983933,0.1940458991946906
A,activation_absolute_rms,6,confirmatory,72000,2,0.5,9,0.25,0.16276041666666666,0.07855902777777779,0.08420138888888887,0.07856735504335828,0.015554646754430398,0.06301270828892788,0.0781795978546141,0.013778580559624517,0.0644010172949896,0.21029888755745355,0.21483995351526472,0.021363555762100573,1.02159339029585,0.22351755374155868
A,activation_absolute_rms,6,confirmatory,72000,5,0.75,8,0.5,0.224609375,0.18771701388888887,0.03689236111111113,0.15516787270704904,0.07611675229337479,0.07905112041367425,0.15257297621832944,0.10637315114339178,0.04619982507493765,0.3332414593961504,0.3247981137699551,0.02566352959965882,1.0259956732143325,0.2684727474776423
A,activation_absolute_rms,6,confirmatory,72000,4,0.75,8,0.75,0.3780381944444445,0.2749565972222222,0.10308159722222227,0.4478893578052521,0.19736013809839884,0.25052921970685327,0.41783552699618864,0.24914860725402832,0.16868691974216032,0.5028577016459571,0.4871968891885545,0.03163889946962869,1.0321447299950668,0.329451897838502
A,activation_absolute_rms,6,confirmatory,72000,1,0.5,4,0.25,0.1640625,0.09982638888888891,0.06423611111111109,0.08576086743010414,0.026125101579560175,0.05963576585054396,0.09218102031283903,0.018285274505615234,0.0738957458072238,0.17714906566672858,0.1676189253727595,0.055298455490015316,1.0568559920830867,0.5795982826574078
A,activation_absolute_rms,6,confirmatory,72000,3,1.0,5,1.0,0.42947048611111116,0.3103298611111111,0.11914062500000006,0.6611291766166687,0.32503095600340104,0.33609822061326766,0.652304967244466,0.32531163427564813,0.32699333296881783,0.4710789422194163,0.44432220856348675,0.05847569132780279,1.0602192128600443,0.610169402983103
A,activation_absolute_rms,6,confirmatory,72000,9,1.0,10,0.75,0.33962673611111116,0.24435763888888892,0.09526909722222224,0.37108295493655735,0.2093086540699005,0.16177430086665684,0.38378339343600815,0.24349602063496908,0.14028737280103906,0.8593598140610589,0.8096209896935358,0.059621485586046366,1.0614347021639725,0.6239343827815829
A,activation_absolute_rms,6,confirmatory,72000,7,1.0,10,0.5,0.3591579861111111,0.16579861111111108,0.19335937500000003,0.45307992564307314,0.08649768763118319,0.36658223801188994,0.5356436570485431,0.10806094275580518,0.4275827142927379,0.5762063728438483,0.5397464765442742,0.06536634128055441,1.0675500404060227,0.6821616665067318
A,activation_absolute_rms,6,confirmatory,143000,1,1.0,4,0.5,0.4500868055555555,0.2762586805555555,0.173828125,0.7476856973436145,0.1891457306014167,0.5585399667421977,0.7725881205664741,0.14200634426540804,0.630581776301066,0.19646159807840982,0.19687110516760084,0.0020822435244827095,1.002084412898991,0.0162616215926116
A,activation_absolute_rms,6,confirmatory,143000,1,0.5,4,0.25,0.22157118055555558,0.16514756944444445,0.05642361111111113,0.11826714293824302,0.04537136604388555,0.07289577689435747,0.10385788811577701,0.015600177976820303,0.08825771013895671,0.09823079903920491,0.09843555258380042,0.0020822435244827095,1.002084412898991,0.02111806349109
A,activation_absolute_rms,6,confirmatory,143000,4,0.75,9,0.5,0.4401041666666667,0.21506076388888887,0.22504340277777782,0.5928106440438164,0.08900927752256393,0.5038013665212525,0.5449443658192951,0.08796628316243489,0.4569780826568602,0.29530470901065403,0.29619382487403023,0.0030063186367873373,1.0030108421445596,0.026504457904554864
A,activation_absolute_rms,6,confirmatory,143000,1,0.75,9,0.25,0.333984375,0.14084201388888892,0.19314236111111108,0.37394704421361286,0.02512921392917633,0.3488178302844365,0.3756732410854764,0.02030817667643244,0.355365064409044,0.14734616544511583,0.14809691243701512,0.005082187832442571,1.0050951240545105,0.04983443469480685
A,activation_absolute_rms,6,confirmatory,143000,5,0.75,7,0.5,0.3205295138888889,0.24522569444444445,0.07530381944444445,0.30918338894844055,0.11969095882442261,0.18949243012401795,0.31487917900085466,0.14821979734632698,0.16665938165452768,0.23043451872136858,0.23245147698455385,0.008714763665604839,1.0087528477694094,0.08954088752386127
A,activation_absolute_rms,6,confirmatory,143000,4,1.0,8,0.75,0.697482638888889,0.2825520833333333,0.41493055555555564,1.9717504978179932,0.20775490999221802,1.7639955878257751,1.937442382176717,0.23301861021253809,1.704423771964179,0.3937422103352017,0.40008803539805937,0.015988204718737662,1.0161166999531377,0.15010922633461807
A,activation_absolute_rms,6,confirmatory,143000,3,0.75,10,0.25,0.3446180555555555,0.2105034722222222,0.13411458333333331,0.35209298796123933,0.08092939439747068,0.2711635935637686,0.3347206910451252,0.11502104335361067,0.2196996476915145,0.21218300527996484,0.20876285764906144,0.016250179391223283,1.0163829316642752,0.16778619991553223
A,activation_absolute_rms,6,confirmatory,143000,6,0.75,8,0.5,0.2710503472222222,0.21028645833333334,0.06076388888888887,0.18120101756519744,0.08478840274943246,0.09641261481576498,0.19834725062052425,0.09673608673943408,0.10161116388109016,0.26127157277531093,0.2667253381676144,0.02065905784155637,1.020873933334468,0.21579192114888998
A,activation_absolute_rms,6,confirmatory,143000,7,1.0,9,0.75,0.4620225694444445,0.2925347222222222,0.16948784722222227,0.7113470170232986,0.21357968780729505,0.49776732921600353,0.8014676570892335,0.22360748714870882,0.5778601699405247,0.4649029539691077,0.4442903796831767,0.04535032570709613,1.0463943745543844,0.4708406055129152
A,activation_absolute_rms,6,confirmatory,143000,2,0.5,8,0.25,0.21614583333333334,0.14279513888888892,0.07335069444444442,0.1064620448483361,0.02426976462205251,0.0821922802262836,0.0921635627746582,0.025087065166897293,0.06707649760776091,0.12705239156881967,0.1333626690838072,0.048472718939392506,1.0496667354078848,0.5077566890407603
A,activation_absolute_rms,6,confirmatory,143000,10,0.75,9,1.0,0.43381076388888884,0.38042534722222227,0.053385416666666574,0.6327252056863573,0.42085370421409607,0.2118715014722612,0.735377550125122,0.4493070708380806,0.2860704792870414,0.626286784807841,0.5923876497480605,0.05564715453953289,1.0572245810225747,0.5817344961929197
A,activation_absolute_rms,6,confirmatory,143000,3,1.0,5,1.0,0.4893663194444445,0.45486111111111116,0.034505208333333315,0.8249830868509079,0.701086355580224,0.1238967312706839,0.8161831167009143,0.7230224344465467,0.09316068225436758,0.28291069467862445,0.3072458969222175,0.08251711282249842,1.0860172581006062,0.8645354231239588
A,activation_absolute_rms,6,confirmatory,143000,2,0.75,6,0.5,0.3192274305555556,0.20594618055555558,0.11328125,0.2898406618171268,0.08213618646065395,0.20770447535647285,0.28279566764831543,0.08198542065090593,0.20081024699740951,0.1905785451332728,0.17418113185299766,0.0899686745775453,1.0941400087703754,0.941879568928773
A,activation_absolute_rms,7,confirmatory,14000,1,1.0,10,0.5,0.4700520833333333,0.14453125000000003,0.32552083333333326,0.7458337015575832,0.05669430270791054,0.6891393988496727,0.8122159639994305,0.07350452740987141,0.7387114365895591,0.5001550515492758,0.49805625610881377,0.004205118730099694,1.0042139726481087,0.03722895851459315
A,activation_absolute_rms,7,confirmatory,14000,1,0.5,10,0.25,0.19184027777777776,0.07573784722222221,0.11610243055555555,0.10571427394946416,0.014766810254918203,0.09094746369454595,0.1183201736874051,0.021876706017388337,0.09644346767001677,0.2500775257746379,0.24902812805440688,0.004205118730099694,1.0042139726481087,0.043210877866144415
A,activation_absolute_rms,7,confirmatory,14000,7,0.75,9,0.5,0.23524305555555555,0.14843749999999997,0.08680555555555558,0.1043690558936861,0.05006667226552963,0.05430238362815647,0.14763911565144858,0.07248955302768294,0.07514956262376564,0.4896222220526801,0.48386431402630276,0.011829593855250418,1.0118998402226957,0.12357376913942135
A,activation_absolute_rms,7,confirmatory,14000,4,1.0,7,1.0,0.34526909722222215,0.3025173611111111,0.04275173611111105,0.3620299266444312,0.1971954902013143,0.16483443644311688,0.3747974501715767,0.26638730367024754,0.10841014650132913,0.6367591023445129,0.6528302033742269,0.02492566124082933,1.0252389027036144,0.25987315619303886
A,activation_absolute_rms,7,confirmatory,14000,4,0.5,7,0.5,0.1694878472222222,0.15950520833333334,0.009982638888888867,0.0828325284851922,0.04412726312875748,0.03870526535643472,0.06936754120720752,0.06753569179111052,0.0018318494160970006,0.31837955117225647,0.32641510168711346,0.02492566124082933,1.0252389027036144,0.26113444790390566
A,activation_absolute_rms,7,confirmatory,14000,3,1.0,8,1.0,0.5190972222222222,0.2775607638888889,0.24153645833333331,0.9309973319371542,0.21553976999388802,0.7154575619432662,1.019178973303901,0.23633636368645558,0.7828426096174453,0.7716146641307408,0.791998757256402,0.026074537006434865,1.0264174517064484,0.266420996895138
A,activation_absolute_rms,7,confirmatory,14000,3,0.75,8,0.75,0.3068576388888889,0.20334201388888892,0.10351562499999997,0.2819429867797428,0.10486560066541036,0.17707738611433244,0.32020158237881136,0.11357227961222331,0.20662930276658803,0.5787082248263888,0.5939989884694418,0.026079195378041594,1.026422233151499,0.27185367456171217
A,activation_absolute_rms,7,confirmatory,14000,3,0.5,8,0.5,0.17990451388888887,0.13585069444444445,0.04405381944444442,0.0914091600312127,0.04106929029027621,0.050339869740936495,0.09786380661858463,0.04299200905693912,0.05487179756164551,0.3858073320653704,0.395999378628201,0.026074537006434865,1.0264174517064484,0.2730721738171613
A,activation_absolute_rms,7,confirmatory,14000,4,0.75,5,0.75,0.2526041666666667,0.21310763888888887,0.03949652777777782,0.1892746388912201,0.1286474449767007,0.0606271939145194,0.1847359869215223,0.1535291936662464,0.031206793255275894,0.47757019930415684,0.4576800763607025,0.042540746561536634,1.0434585728564219,0.44573373758422624
A,activation_absolute_rms,7,confirmatory,14000,6,1.0,9,0.75,0.2894965277777778,0.216796875,0.07269965277777779,0.23039348092344072,0.1253293032447497,0.10506417767869103,0.30439956982930516,0.1648479037814671,0.13955166604783806,0.693390839629703,0.7257967657513089,0.04567621629207179,1.046735440201246,0.4781869001714774
A,activation_absolute_rms,7,confirmatory,14000,2,1.0,6,0.75,0.4142795138888889,0.21245659722222224,0.20182291666666666,0.592582623163859,0.10922388980786006,0.48335873335599894,0.6013518969217938,0.1519776185353597,0.44937427838643407,0.550516254372067,0.52004298236635,0.056945015731980804,1.058597602580953,0.5926368596731593
A,activation_absolute_rms,7,confirmatory,14000,1,0.75,6,0.5,0.3285590277777778,0.13780381944444442,0.19075520833333337,0.3492112192842695,0.04234292772081163,0.3068682915634579,0.3860976696014406,0.06270419226752393,0.32339347733391666,0.3751161230934991,0.3466954198148515,0.07878899781638277,1.0819759986844515,0.823590106084022
A,activation_absolute_rms,7,confirmatory,72000,2,0.75,3,0.5,0.3125,0.19900173611111108,0.11349826388888892,0.3323075870672862,0.12208958880768883,0.21021799825959736,0.30731723043653697,0.11578554577297624,0.19153168466356074,0.3226369089550442,0.3219682210021549,0.002074721908576945,1.0020768756332783,0.019665924041931314
A,activation_absolute_rms,7,confirmatory,72000,8,0.75,9,0.5,0.2508680555555555,0.21354166666666666,0.03732638888888887,0.18950110839472875,0.1032731905579567,0.08622791783677206,0.19056635432773175,0.14829307132297087,0.04227328300476088,0.45572417312198216,0.45391772853003615,0.003971776065696554,1.0039796740210962,0.04080982839556348
A,activation_absolute_rms,7,confirmatory,72000,4,1.0,7,1.0,0.3548177083333333,0.3009982638888889,0.05381944444444442,0.39921486377716064,0.2704747451676263,0.12874011860953433,0.375767125023736,0.3102456198798286,0.06552150514390737,0.4629233446386125,0.460722072256936,0.0047664969891218,1.0047778748061562,0.04872296495640467
A,activation_absolute_rms,7,confirmatory,72000,4,0.75,7,0.75,0.2634548611111111,0.22005208333333334,0.04340277777777776,0.20276500284671783,0.14118403361903295,0.061580969227684884,0.18038328488667807,0.16800347963968912,0.01237980524698895,0.34719221128357786,0.3455412321620517,0.004766572952496228,1.004777951132477,0.04939535346240574
A,activation_absolute_rms,7,confirmatory,72000,2,1.0,5,1.0,0.48285590277777773,0.31315104166666663,0.1697048611111111,0.8607696294784546,0.3207840654585096,0.5399855640199449,0.8517787721421982,0.3363188107808431,0.5154599613613551,0.4301825728681352,0.42776865760485333,0.005627176807452066,1.0056430391062257,0.05364081366715946
A,activation_absolute_rms,7,confirmatory,72000,2,0.5,5,0.5,0.1840277777777778,0.15364583333333334,0.030381944444444448,0.10060167892111672,0.0628837715420458,0.03771790737907092,0.08211443159315317,0.06608965661790626,0.016024774975246903,0.2150912864340676,0.21388432880242667,0.005627176807452066,1.0056430391062257,0.058663490233568205
A,activation_absolute_rms,7,confirmatory,72000,7,0.5,9,0.25,0.146484375,0.10763888888888888,0.03884548611111112,0.058892180936204054,0.022320555936959054,0.036571624999245,0.0733670658535428,0.04348961512247721,0.02987745073106559,0.230361036128468,0.22695886426501807,0.014879014126114127,1.014990257703604,0.15574577316972382
A,activation_absolute_rms,7,confirmatory,72000,4,0.5,10,0.25,0.177734375,0.08680555555555554,0.09092881944444446,0.08078305423259735,0.024768079320589702,0.056014974912007645,0.06666024525960272,0.020176198747423008,0.046484046512179716,0.23146167231930626,0.23495196799437204,0.014966804256334232,1.0150793677419336,0.15647243886902745
A,activation_absolute_rms,7,confirmatory,72000,1,0.75,8,0.5,0.2921006944444445,0.15928819444444445,0.13281250000000003,0.2624085429641936,0.0728675772746404,0.1895409656895532,0.29143068525526256,0.06952253977457697,0.2219081454806856,0.29864092005623716,0.30381642116440666,0.017181725827860532,1.0173301806972563,0.1783762660773776
A,activation_absolute_rms,7,confirmatory,72000,6,1.0,10,0.5,0.35525173611111116,0.16232638888888892,0.19292534722222224,0.37278642588191563,0.09244581974214977,0.28034060613976586,0.4480004045698376,0.0862721337212456,0.361728270848592,0.47916684216923183,0.4699039359887441,0.0195205679695499,1.0197123400573296,0.20200753868371035
A,activation_absolute_rms,7,confirmatory,72000,9,1.0,10,1.0,0.43337673611111116,0.33615451388888884,0.09722222222222232,0.574964357746972,0.3821898301442464,0.19277452760272556,0.6852783626980251,0.37886487113104944,0.30641349156697567,0.9078354570600723,0.9398078719774882,0.034612315371570314,1.0352182927740619,0.36122669890433823
A,activation_absolute_rms,7,confirmatory,72000,9,0.75,10,0.75,0.3224826388888889,0.2517361111111111,0.07074652777777779,0.27250581483046216,0.20884674125247535,0.06365907357798681,0.3470358053843179,0.20348453521728502,0.14355127016703287,0.6808770232730441,0.7048566871219211,0.0346127941925875,1.0352187884584565,0.3625228772627985
A,activation_absolute_rms,7,confirmatory,72000,3,1.0,8,1.0,0.6256510416666666,0.34418402777777773,0.2814670138888889,1.4609590371449788,0.3988559775882297,1.062103059556749,1.4113879733615449,0.409976323445638,1.001411649915907,0.6439364420043098,0.6076328423288133,0.058029206884133946,1.0597459471353774,0.5982248136077474
A,activation_absolute_rms,7,confirmatory,143000,2,0.75,9,0.25,0.35980902777777773,0.09895833333333333,0.2608506944444444,0.4353275729550256,0.024755656719207764,0.41057191623581785,0.4450598557790122,0.03244805335998535,0.41261180241902684,0.18790353006786772,0.18718499773078492,0.003831272687668277,1.0038386213948418,0.036092218723542485
A,activation_absolute_rms,7,confirmatory,143000,4,0.75,7,0.5,0.3075086805555556,0.17838541666666663,0.12912326388888895,0.2773219545682271,0.07733006775379181,0.1999918868144353,0.28406577640109604,0.08777072694566519,0.19629504945543086,0.2145420710245768,0.21617315047317084,0.007573854668611777,1.0076026088533805,0.0774654088036863
A,activation_absolute_rms,7,confirmatory,143000,6,1.0,9,0.5,0.4435763888888889,0.19053819444444445,0.2530381944444444,0.6434079342418246,0.09728617055548562,0.546121763686339,0.7653486198849149,0.11764727698432065,0.6477013429005942,0.37104009588559467,0.37436999546156985,0.008934469133962444,1.0089745006345674,0.08827975685615735
A,activation_absolute_rms,7,confirmatory,143000,5,1.0,8,0.5,0.39084201388888884,0.18272569444444442,0.20811631944444442,0.5239951842361026,0.10339664750629002,0.42059853672981257,0.5388714737362336,0.07639659775627979,0.4624748759799538,0.2631038990285661,0.2592369152439965,0.014806633245103389,1.014916794473233,0.15114607960101809
A,activation_absolute_rms,7,confirmatory,143000,5,0.5,8,0.25,0.1937934027777778,0.09613715277777779,0.09765625,0.1026999685499403,0.025584584515955713,0.07711538403398459,0.09776194890340184,0.006461673312717113,0.09130027559068472,0.13155194951428306,0.12961845762199825,0.014806633245103389,1.014916794473233,0.15458091112797637
A,activation_absolute_rms,7,confirmatory,143000,3,0.75,6,0.75,0.384765625,0.33376736111111116,0.05099826388888884,0.5462755461533865,0.3004904819859399,0.24578506416744655,0.52047069867452,0.3775254090627036,0.1429452896118164,0.2723757492171393,0.27828000982602435,0.021445292421810952,1.0216768953398203,0.22254741601335515
A,activation_absolute_rms,7,confirmatory,143000,3,0.5,6,0.5,0.23198784722222224,0.2133246527777778,0.018663194444444448,0.16387761467032963,0.11623481578297086,0.04764279888735877,0.13460787137349461,0.16100621223449707,0.026398340861002456,0.1815839409828186,0.18552004794279733,0.021444919825502357,1.0216765146668514,0.2245249293638196
A,activation_absolute_rms,7,confirmatory,143000,1,0.5,7,0.25,0.1948784722222222,0.09157986111111109,0.10329861111111112,0.11189667714966668,0.02186023464633359,0.09003644250333309,0.13077203432718928,0.020851347181532216,0.10992068714565707,0.11072221481137806,0.10808657523658542,0.02409196682733407,1.024384522953231,0.251873965418806
A,activation_absolute_rms,7,confirmatory,143000,5,0.75,10,0.25,0.291015625,0.12586805555555555,0.16514756944444445,0.25724169611930847,0.06796607168184386,0.1892756244374646,0.2589308155907526,0.08921318584018294,0.16971762975056964,0.19732787708441415,0.2035399956835641,0.030995828633399707,1.031481201191317,0.32331729683741794
A,activation_absolute_rms,7,confirmatory,143000,7,1.0,10,0.5,0.330078125,0.24457465277777776,0.08550347222222224,0.3231693175103929,0.2517576068639755,0.07141171064641738,0.37079291873508025,0.2978058656056722,0.07298705312940806,0.4323463009463417,0.4070799913671282,0.06021718456041364,1.06206718609372,0.6310881172827856
A,activation_absolute_rms,7,confirmatory,143000,3,1.0,8,0.75,0.652126736111111,0.2894965277777778,0.36263020833333326,1.785846432050069,0.2718699955277973,1.5139764365222719,1.8177403608957927,0.24384731716579866,1.573893043729994,0.3631678819656372,0.3888551129235162,0.06834160178144251,1.0707310096334717,0.7019043323068239
A,activation_absolute_rms,7,confirmatory,143000,8,1.0,9,0.75,0.390625,0.2890625,0.1015625,0.5844654705789354,0.23569893340269724,0.3487665371762382,0.5562580956353081,0.27221144570244676,0.2840466499328614,0.518473830487993,0.5615549816025628,0.07982013371430545,1.0830922383758914,0.8339898619834364
A,activation_absolute_rms,7,confirmatory,143000,10,1.0,9,1.0,0.4403211805555556,0.3678385416666667,0.0724826388888889,0.8619134558571709,0.4552181694242689,0.40669528643290204,0.9507188532087537,0.5114483038584393,0.4392705493503144,0.8141599827342564,0.7487399909231397,0.08376510405188595,1.0873734441918332,0.874801434792253
A,activation_absolute_rms,8,confirmatory,14000,5,1.0,10,0.5,0.2775607638888889,0.1586371527777778,0.1189236111111111,0.2210980537864897,0.06253314183817969,0.15856491194831002,0.2745188872019451,0.07083535194396973,0.2036835352579754,0.5465314123365613,0.5464933713277181,6.96068550814906e-05,1.0000696092776948,-0.0008553299109327035
A,activation_absolute_rms,8,confirmatory,14000,8,1.0,9,1.0,0.3138020833333333,0.2630208333333333,0.05078125,0.3236706985367669,0.20558327767584061,0.11808742086092627,0.44642938507927754,0.18868380122714568,0.25774558385213187,0.8158518936898972,0.8122416271103753,0.004434969430084354,1.0044448184616759,0.045351085328026786
A,activation_absolute_rms,8,confirmatory,14000,8,0.75,9,0.75,0.22916666666666666,0.19986979166666666,0.029296875,0.1506403254138099,0.11029448608557384,0.04034583932823606,0.23324950536092137,0.09505544768439389,0.13819405767652748,0.6118887530432807,0.6091810199949477,0.0044350250025355096,1.004444874281138,0.046129084212772606
A,activation_absolute_rms,8,confirmatory,14000,5,0.75,8,0.5,0.1976996527777778,0.15646701388888887,0.04123263888888892,0.10806708948479758,0.05772641425331434,0.050340675231483244,0.14678666326734735,0.10701023207770444,0.03977643118964291,0.4098983705043793,0.4079259468449486,0.004823597053708974,1.0048352493257322,0.05010605661887997
A,activation_absolute_rms,8,confirmatory,14000,3,0.75,4,0.5,0.2688802083333333,0.1898871527777778,0.07899305555555552,0.2325643284453286,0.10705169455872642,0.12551263388660217,0.19934341642591683,0.09912811385260678,0.10021530257331004,0.4218227333492703,0.4253602690166898,0.008351339009229184,1.008386308721039,0.08636761266314583
A,activation_absolute_rms,8,confirmatory,14000,4,0.75,7,1.0,0.3248697916666667,0.2986111111111111,0.02625868055555558,0.35415169265535146,0.23135618534353042,0.12279550731182104,0.3511111471388075,0.3031896485222713,0.04792149861653616,0.6380403571658665,0.6302641563945347,0.012262509720129235,1.0123380025540656,0.1274310165635379
A,activation_absolute_rms,8,confirmatory,14000,3,1.0,6,1.0,0.3897569444444445,0.25434027777777773,0.13541666666666674,0.5229583117696973,0.18686280316776702,0.33609550860193027,0.4941637251112196,0.21310692363315184,0.2810568014780678,0.5624307923846775,0.5548938247892591,0.013491301989525264,1.0135827202587466,0.13819057715558772
A,activation_absolute_rms,8,confirmatory,14000,3,0.5,6,0.5,0.17317708333333334,0.11393229166666663,0.05924479166666671,0.0826967457930247,0.03705063545041614,0.04564611034260856,0.057084268993801444,0.04068994522094712,0.016394323772854325,0.28121539619233876,0.27744691239462954,0.013491301989525264,1.0135827202587466,0.14109507113818093
A,activation_absolute_rms,8,confirmatory,14000,6,0.75,9,0.5,0.18619791666666666,0.13368055555555558,0.05251736111111108,0.09258459922340183,0.04690185561776161,0.045682743605640216,0.10457958115471729,0.03516491254170736,0.06941466861300993,0.4161701864666409,0.40612081355518764,0.024443593015656757,1.0247447867137882,0.2560067850116411
